,Gen-Awash II,Gen-Fincha,Gen-Genaledawa III,Gen-Gibgel Gibe I,Gen-Gibgel Gibe II,Gen-Gibgel Gibe III,Gen-Grand Renaissance Dam,Gen-Koka,Gen-Melka Wakena,Gen-Tekeze/ TK5,Gen-Tana Beles,Gen-Tis Abay I & II
5387,-31.95889531149647,-24.86385595081247,0.0,-36.67514843087362,0.0,-365.62837108953613,-201.85241370010786,-32.02346743295019,-63.698547215496376,-29.106858054226475,0.0,-6.486568986568987
5388,-36.25433526011561,-23.914909969257792,0.0,-41.52455894826124,0.0,-402.7234557885652,-237.174774137001,-36.13194444444444,-84.6655569007264,-39.211722488038276,0.0,-13.961691086691085
5389,-42.13230571612074,-22.411799150929586,0.0,-44.18575063613232,0.0,-417.06850053937427,-217.79766720604096,-42.217432950191565,-98.6864406779661,-43.46092503987241,0.0,-18.68131868131868
5390,-52.81952472703918,-20.320194700629482,0.0,-43.335491942324005,0.0,-416.788410446602,-192.25989414778851,-43.0,-108.17947941888622,-40.13437001594897,0.0,-22.752289377289376
5391,-64.0,-19.71453667105841,0.0,-42.62510602205259,0.0,-437.74541531823087,-219.60962783171516,-43.0,-130.25272397094432,-33.89154704944179,0.0,-26.46520146520146
5392,-64.0,-19.27316644707949,0.0,-44.966072943172186,0.0,-486.6639697950378,-217.07288295577126,-43.0,-153.0,-27.511961722488042,0.0,-26.72466422466422
5393,-64.0,-18.37326160152247,0.0,-54.98511874469889,0.0,-621.0918484530745,-240.07391113807978,-43.0,-153.0,-27.250000000000004,0.0,-29.65918803418803
5394,-64.0,-16.03645147123408,0.0,-74.61832061068702,0.0,-856.3268608414239,-194.96696332254584,-43.0,-153.0,-23.12599681020734,0.0,-27.37332112332112
5395,-64.0,-15.251793295271554,0.0,-109.44020356234098,0.0,-1290.0377562028045,-190.25586569579286,-43.0,-153.0,-25.119617224880383,0.0,-27.762515262515258
5396,-64.0,-14.614258527302004,-47.90992448759427,-159.47837150127228,0.0,-1870.0,-183.008023193096,-43.0,-153.0,-22.72727272727273,0.0,-26.8543956043956
5397,-64.0,-20.10686575903967,-254.00000000008623,-184.0,-114.19722496656892,-1870.0,-210.9122168284789,-43.0,-153.0,-18.740031897926634,0.0,-22.31379731379731
5398,-64.0,-38.497291758161325,-254.00000000008623,-184.0,-168.02583363388726,-1870.0,-336.2998921251348,-43.0,-153.0,-15.151515151515152,0.0,-18.551587301587297
5399,-64.0,-76.84746010832967,0.0,-184.0,-176.8183978533773,-1652.0097736516661,-625.8512001078748,-43.0,-153.0,-11.16427432216906,0.0,-20.757020757020754
5400,-0.0,-0.0,-159.26539214239446,-0.0,0.0,-1870.0,-750.0000000004213,-0.0,-112.4999264715491,-8.771929824561404,-15.44660846205507,0.0
5401,-0.0,-18.366537268198584,0.0,-184.0,0.0,-1667.993912064725,-750.0000000004213,-43.0,-153.0,-5.844098883572568,0.0,-19.509004884004884
5402,-64.0,-134.0,0.0,-165.33078880407126,0.0,-1379.8058252427184,-750.0000000004213,-43.0,-153.0,-8.771929824561404,0.0,-26.076007326007325
5403,-58.06037251123956,-90.82418386766213,0.0,-95.19932145886344,0.0,-918.8619201725998,-749.0645226537216,-43.0,-106.61016949152544,-9.170653907496012,0.0,-27.89224664224664
5404,-46.859344894026975,-60.614844093104956,0.0,-84.07972858354537,0.0,-842.710355987055,-532.3540318230852,-43.0,-81.80992736077484,-11.56299840510367,0.0,-30.227411477411476
5405,-43.67373153500321,-43.49948762992241,0.0,-74.52078032230705,0.0,-780.1752966558793,-439.2192556634303,-43.0,-66.37409200968524,-15.550239234449762,0.0,-42.16269841269841
5406,-41.00192678227361,-34.18167179036744,0.0,-65.0593723494487,0.0,-692.9288025889969,-433.28327265372155,-41.08477011494253,-49.29176755447942,-17.942583732057418,0.0,-64.68666056166055
5407,-41.50545921644188,-31.239203630507976,0.0,-58.426632739609836,0.0,-615.2642934196332,-477.0457456850054,-41.58931992337165,-40.75060532687652,-34.688995215311,-2.0749944034027292,-84.99999999999999
5408,-46.43802183686577,-28.230529937051674,0.0,-50.400725190839694,0.0,-530.8194644185545,-580.3601166396978,-43.0,-42.68008474576271,-85.06499202551834,-26.72434892918438,-84.99999999999999
5409,-54.97752087347464,-23.58878641487337,0.0,-39.40627650551315,0.0,-407.99083063646174,-580.1897923408845,-43.0,-47.02784503631962,-113.23763955342902,-39.88657562868443,-84.99999999999999
5410,-61.245985870263326,-18.537549407114625,0.0,-27.99406276505513,0.0,-308.13646170442286,-567.506067961165,-43.0,-50.52663438256659,-129.58532695374802,-45.721961047683,-84.99999999999999
5411,-57.25883108542069,-13.013065436978481,0.0,-23.827434266327398,0.0,-264.98959707011863,-533.995668149946,-43.0,-54.77148910411623,-146.59370015948966,-52.53391537944929,-84.99999999999999
5412,-51.56583172768144,-9.104486897965158,0.0,-26.893515691263786,0.0,-295.3043619374326,-597.7549386461703,-43.0,-58.424636803874094,-178.76515151515153,-64.31109618685173,-84.99999999999999
5413,-42.964675658317276,-7.503293807641633,0.0,-34.529262086513995,0.0,-351.507551240561,-552.2855987055016,-43.0,-51.55569007263923,-199.76076555023926,-61.42601298410566,-84.99999999999999
5414,-34.53821451509313,-7.961828429219732,0.0,-40.99452502120441,0.0,-396.11149566774543,-502.1051611380798,-34.803639846743295,-45.30417675544795,-237.90151515151516,-53.82113275128722,-84.99999999999999
5415,-28.752729608220942,-8.025581906016688,0.0,-41.52455894826124,0.0,-404.236400772384,-527.4508663700108,-28.615181992337167,-42.88589588377724,-269.2755183413078,-49.55100365644355,-84.99999999999999
5416,-22.114322414900446,-6.882923437271262,0.0,-43.9207336726039,0.0,-405.6934805652643,-441.94806836569563,-22.35464559386973,-38.20369249394674,-270.9956140350878,-41.46384598164315,-84.99999999999999
5417,-14.160565189466928,-5.083113746157224,0.0,-45.52371077184055,0.0,-410.28818070765914,-473.45443972491904,-13.993534482758623,-42.268462469733656,-256.51634768740035,-41.91351391687188,-84.99999999999999
5418,-6.57675016056519,-3.4819206558336986,0.0,-44.08821034775234,0.0,-356.55070118662354,-405.8791801510247,-6.590038314176245,-49.70338983050848,-224.8803827751196,-33.79374673531825,-84.99999999999999
5419,-4.747591522157997,-1.880727565510174,0.0,-41.482226463104325,0.0,-313.40383655231926,-346.6389394552319,-4.952825670498084,-35.01361985472156,-211.58572567783096,-27.64771285724946,-84.99999999999999
5420,-3.4733461785484905,-1.454069682330552,0.0,-39.86637404580153,0.0,-297.82593691046384,-416.1964839536138,-3.284722222222222,-20.864104116222766,-212.25797448165872,-34.705096634579505,-84.99999999999999
5421,-1.973025048169557,-1.145110525545308,0.0,-34.45932569974554,0.0,-240.78247732901835,-363.30897721143475,-2.1726532567049808,-14.741222760290558,-170.9158692185008,-32.88239683605702,-84.99999999999999
5422,-1.6441875401412975,-0.9808227199531547,0.0,-34.62680237489398,0.0,-247.61866235167204,-334.85032362459543,-1.6475095785440612,-10.907990314769977,-120.41467304625199,-21.350645474218343,-84.99999999999999
5423,-1.315350032113038,-0.9636583223539745,0.0,-33.52625530110264,0.0,-243.8642324875944,-241.88587176375398,-1.1223659003831417,-7.280569007263924,-83.8688197767145,0.0,-76.36248473748472
5424,-0.7193320488118177,-0.8336993119601815,0.0,-27.798982188295163,0.0,-196.17853290183385,-134.8098705501618,-0.7207854406130269,-5.968523002421309,-63.79585326953748,0.0,-46.0546398046398
5425,-0.8220937700706488,-0.8336993119601815,0.0,-22.72688719253605,0.0,-162.89374325782092,-100.38261866235166,-0.8237547892720306,-6.2772397094431,-50.63795853269538,0.0,-33.73015873015873
5426,-0.5343609505459216,-0.7037403015663884,0.0,-18.072557251908396,0.0,-131.85043849406688,-66.50982672599784,-0.7310823754789272,-8.052360774818403,-39.33692185007975,0.0,-29.628052503052505
5427,-1.212588310854207,-0.669411506368028,0.0,-14.993600508905851,0.0,-133.41924866882417,-128.09474447141315,-1.019396551724138,-8.72124697336562,-31.635964912280702,0.0,-36.405219780219774
5428,-0.43159922928709066,-0.5566168935734153,0.0,-13.68324427480916,0.0,-118.7382486343042,-75.93202197950379,-0.6281130268199234,-8.258171912832932,-21.39433811802233,0.0,-33.39026251526252
5429,-1.027617212588311,-0.7356170399648659,0.0,-16.094147582697204,0.0,-156.33764832793958,-105.45610841423948,-1.0296934865900382,-8.746973365617436,-17.54385964912281,0.0,-35.8058608058608
5430,-1.8291586384071934,-0.8655760503586591,0.0,-17.919809160305345,0.0,-199.48451296224383,-120.4845098435814,-1.6372126436781609,-7.074757869249396,-15.687001594896334,0.0,-33.161935286935275
5431,-2.157996146435453,-1.0298638559508124,0.0,-19.020356234096692,0.0,-228.4546925566343,-65.59297464940667,-2.1623563218390807,-11.628329297820825,-19.537480063795854,0.0,-20.757020757020754
5432,-5.261400128452152,-4.676072317376664,0.0,-21.193846480067855,0.0,-280.6233619029126,-41.86716221682847,-5.467672413793103,-7.846549636803875,-31.761164274322173,0.0,-10.298076923076923
5433,-12.105330764290303,-7.535170546040111,0.0,-25.918112807463956,0.0,-342.2056564358145,-117.22298071736785,-11.934147509578544,-10.779358353510897,-41.604066985645936,0.0,-14.350885225885223
5434,-13.585099550417468,-10.070597277119015,0.0,-27.826586089906698,0.0,-331.0548613635383,-80.28072748112187,-13.808189655172413,-12.271489104116224,-41.33054226475279,0.0,-9.779151404151403
5435,-16.544637122671805,-13.192065583369931,0.0,-30.237489397794743,0.0,-336.37810140237326,-132.63551779935273,-16.578065134099617,-17.185230024213077,-54.62519936204147,0.0,-12.583943833943833
5436,-20.017983301220298,-15.577916849655978,0.0,-32.16069126378287,0.0,-335.1452465113269,-183.1783474919094,-19.86278735632184,-27.14134382566586,-67.12240829346092,0.0,-16.68605006105006
5437,-21.49775208734746,-16.74019177280047,0.0,-31.240496183206105,0.0,-303.31753666019415,-140.43782025350592,-21.736829501915707,-31.72064164648911,-74.82336523125998,0.0,-13.671092796092795
5438,-22.9980732177264,-14.89134094568877,0.0,-27.771378286683632,0.0,-292.27847196979496,-183.54073961704418,-22.84889846743295,-34.344733656174334,-78.68540669856459,0.0,-18.632020757020754
5439,-20.47013487475915,-13.307312252964428,0.0,-24.315135708227313,0.0,-260.45076211866234,-107.82252899137,-20.70713601532567,-35.116525423728824,-59.67185007974482,0.0,-11.0764652014652
5440,-19.093127809890817,-11.65462596984336,0.0,-21.333719253604748,0.0,-249.91601242286947,-143.6776058522114,-18.936063218390803,-34.344733656174334,-52.76834130781499,0.0,-12.923840048840047
5441,-16.770712909441233,-9.629227053140095,0.0,-19.82828244274809,0.0,-231.70480742610573,-66.50982672599783,-17.00023946360153,-34.80780871670703,-46.51395534290271,0.0,-6.016941391941392
5442,-18.373795761079,-9.447774849948763,0.0,-18.309970313825275,0.0,-243.3599174929881,-124.10843109492988,-18.21527777777778,-37.84352300242131,-44.79385964912281,0.0,-11.756257631257629
5443,-18.62042389210019,-11.639913629044061,0.0,-19.535661577608145,0.0,-267.00685704854374,-88.61574635922328,-18.8536877394636,-30.794491525423734,-46.912679425837325,0.0,-8.611568986568985
5444,-22.278741168914582,-15.528875713658321,0.0,-21.138638676844785,0.0,-329.09346657605175,-178.4672498651564,-22.128113026819925,-27.655871670702183,-63.13516746411483,0.0,-15.129273504273502
5445,-24.251766217084135,-21.18577075098814,0.0,-24.38507209499576,0.0,-410.00809061488667,-193.1550026968716,-24.3007662835249,-23.359564164648916,-63.397129186602875,0.0,-13.102869352869352
5446,-29.821451509312777,-29.049516908212556,0.0,-29.972472434266326,0.0,-560.5181839093851,-223.0632247842502,-30.077346743295013,-18.651634382566588,-60.070574162679435,0.0,-10.687271062271058
5447,-37.898522800256906,-39.55903235251061,0.0,-42.59750212044106,0.0,-835.4257211607335,-360.0257045577131,-37.7794540229885,-12.528753026634384,-60.34409888357256,0.0,-16.556318681318682
5448,-45.31791907514451,-52.081686429512516,0.0,-65.54707379134861,0.0,-1205.81715210356,-422.18682578209274,-43.0,-7.203389830508476,-52.631578947368425,0.0,-13.36233211233211
5449,-51.175337186897885,-60.41867954911432,0.0,-100.27141645462257,0.0,-1603.7216828478965,-488.1421925566342,-43.0,-4.939467312348669,-43.0622009569378,0.0,-14.919108669108669
5450,-53.333333333333336,-47.07949055775142,-25.720064724919173,-138.6047497879559,0.0,-1870.0,-393.55784789644,-43.0,-3.9104116222760292,-38.6762360446571,0.0,-16.346153846153843
5451,-47.29094412331407,-29.687051676182104,-218.0883025717365,-170.33294741306193,0.0,-1870.0,-243.71957591693626,-43.0,-3.421610169491526,-32.55861244019139,0.0,-16.395451770451768
5452,-37.40526653821451,-20.204948031034984,-181.55339805825213,-178.49872773536896,0.0,-1870.0,-214.53613807982737,-37.48084291187739,-3.087167070217918,-31.499202551834134,0.0,-23.351648351648347
5453,-26.183686576750166,-17.998096911140387,0.0,-158.99067005937235,0.0,-1784.1403721682848,-226.84368411558333,-26.04094827586207,-2.6498184019370465,-29.64234449760766,0.0,-25.91539439424093
5454,-17.675016056518945,-19.403125457473283,0.0,-130.48130195080577,0.0,-1499.2303328112191,-216.53220922314364,-17.710727969348657,-2.161016949152543,-23.923444976076556,0.0,-26.187322333475795
5455,-12.043673731535003,-18.996084028692724,0.0,-98.44575487701441,0.0,-1192.9291871456312,-178.85138551779934,-12.263649425287356,-2.701271186440678,-26.577751196172247,0.0,-21.454975579975578
5456,-12.742453436095055,-18.047138047138045,0.0,-72.66751484308736,0.0,-908.7756202804746,-200.76523732470332,-12.768199233716475,-3.601694915254238,-34.2902711323764,0.0,-24.130036630036628
5457,-18.373795761079,-19.305043185477967,0.0,-48.840080576759966,0.0,-608.9882885825242,-237.53716626213588,-18.21527777777778,-7.383474576271187,-45.19258373205742,0.0,-26.286172161172157
5458,-22.011560693641616,-26.008966476357777,0.0,-25.680699745547077,0.0,-300.29164669255664,-226.68714603559863,-22.251676245210724,-22.35623486682809,-50.102472089314205,0.0,-20.027930402930398
5459,-26.69749518304432,-34.06642512077294,0.0,-12.067391857506362,0.0,-175.27739322114348,-350.96590142934195,-26.555795019157088,-42.68008474576271,-71.10964912280701,0.0,-27.842948717948715
5460,-26.63583815028902,-43.85993997950519,0.0,-11.927519083969466,0.0,-168.6654331003236,-371.643996089536,-26.8852969348659,-54.46277239709444,-95.95574162679426,0.0,-24.69826007326007
5461,-29.369299935773924,-53.584797247840726,0.0,-16.55424512298558,0.0,-225.20457768716287,-516.9414947411003,-29.232998084291186,-73.5517554479419,-115.36802232854863,0.0,-35.6268315018315
5462,-29.081567116249197,-70.22690674864587,0.0,-21.068702290076335,0.0,-267.79126213592235,-616.066612729234,-29.14032567049808,-89.0133171912833,-118.02232854864434,0.0,-34.76800976800977
5463,-26.841361592806678,-83.38709559361733,0.0,-21.29138676844784,0.0,-281.63199189212514,-676.7781654530744,-27.091235632183906,-79.26301452784504,-110.7085326953748,0.0,-29.36858974358974
