,Gen-Load Shed,Gen-Gas New,Gen-Adama,Gen-Ashegoda,Gen-Ayisha,Gen-Wind New,Gen-Solar New I,Gen-Solar New II,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrOut-Gibe River,RvrOut-Awash River,RvrOut-Melka Wakena River,RvrIn-Genale River,RvrOut-Genale River,RvrIn-Tekeze River,RvrOut-Tekeze River,RvrOut-Blue Nile River,Gen-Export_potential
3818,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.155,0.828,6.064,5.807,6.159,1.367,-8.1882,-6.159,-1.36775,2.499,-6.1818,0.029,-0.034343,-1.06247,-500.0
3819,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.129,0.782,5.119,4.61,6.984,1.061,-6.03445,-6.984,-1.061,1.908,-5.5908,0.021,-0.021,-0.83153,-500.0
3820,0.0,0.0,0.0,0.0,0.0,0.9999999999999858,1.0,1.0,0.082,0.679,3.666,3.703,6.452,0.975,-3.708,-6.452,-0.97425,1.192,-4.8521946128,0.013,-0.007657,-0.761,-500.0
3821,0.0,0.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.064,0.658,2.538,3.072,4.867,1.029,-3.708,-4.867,-1.029,0.595,-2.497,0.009,-0.009,-0.722,-473.16217404241627
3822,0.0,0.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.054,0.641,1.926,2.515,3.209,1.022,-3.708,-3.2089999999999996,-1.022,0.305,-1.0379999999999998,0.011,-0.011,-0.6950000000000001,-158.47522215548238
3823,197.0611590611587,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.126,0.592,1.477,1.89,1.898,0.801,-3.3795553872,-1.898,-0.8017500000000001,0.239,-0.239,0.063,-0.068343,-0.79747,0.0
3824,790.0893463389825,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.274,0.57,1.042,1.298,1.188,0.568,-2.34,-1.188,-0.568,0.212,-0.212,0.169,-0.169,-0.844,0.0
3825,1236.1716329627038,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.405,0.548,0.654,0.894,0.84,0.428,-1.5354446128,-0.8361999999999999,-0.42725,0.175,-0.175,0.274,-0.26865700000000003,-0.88295,0.0
3826,1296.9878279271327,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.645,0.525,0.37,0.627,0.555,0.398,-0.997,-0.555,-0.398,0.156,-0.156,0.451,-0.451,-1.1802000000000001,0.0
3827,1380.9259539739114,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.815,0.509,0.184,0.436,0.301,0.363,-0.62,-0.301,-0.363,0.121,-0.121,0.598,-0.598,-1.30438,0.0
3828,1486.7624255242577,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.857,0.384,0.089,0.265,0.119,0.3,-0.36655538719999997,-0.12279999999999999,-0.30074999999999996,0.088,-0.088,0.651,-0.656343,-1.3204699999999998,0.0
3829,1644.313312796974,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.906,0.275,0.065,0.149,0.058,0.266,-0.20144461279999998,-0.054200000000000005,-0.26525000000000004,0.073,-0.073,0.646,-0.640657,-1.10153,0.0
3830,1724.0291615435544,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.877,0.229,0.044,0.069,0.04,0.295,-0.113,-0.04,-0.295,0.063,-0.063,0.646,-0.646,-1.1059999999999999,0.0
3831,1868.2976292330713,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.757,0.205,0.037,0.047,0.036,0.361,-0.0965553872,-0.039799999999999995,-0.36174999999999996,0.039,-0.039,0.625,-0.630343,-1.0218500000000001,0.0
3832,2175.2417404984926,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.597,0.198,0.044,0.047,0.032,0.364,-0.07844461280000001,-0.028200000000000003,-0.36325,0.027,-0.027,0.537,-0.531657,-0.73515,0.0
3833,2422.2928970995176,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.444,0.197,0.043,0.038,0.029,0.379,-0.0935553872,-0.0328,-0.37975,0.026,-0.026,0.446,-0.451343,-0.72047,0.0
3834,2592.1528260588393,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.329,0.368,0.051,0.043,0.032,0.424,-0.0814446128,-0.028200000000000003,-0.42325,0.039,-0.039,0.31,-0.304657,-0.61753,0.0
3835,2310.600496381974,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.285,0.785,0.09,0.074,0.041,0.552,-0.16399999999999998,-0.041,-0.552,0.065,-0.065,0.216,-0.216,-1.07,0.0
3836,1717.6271104905259,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.316,1.486,0.144,0.111,0.056,0.686,-0.2675553872,-0.0598,-0.6867500000000001,0.104,-0.104,0.184,-0.18934299999999998,-1.88147,0.0
3837,1307.3251603618692,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.413,2.317,0.151,0.14,0.076,0.804,-0.29100000000000004,-0.076,-0.804,0.168,-0.168,0.174,-0.174,-2.59791627907,0.0
3838,992.5962647487074,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.449,2.871,0.152,0.197,0.1,0.887,-0.349,-0.1,-0.887,0.263,-0.263,0.17,-0.17,-3.06991627907,0.0
3839,756.7840230423061,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.5,2.968,0.16,0.294,0.133,1.01,-0.4414446128,-0.12919999999999998,-1.00925,0.362,-0.362,0.165,-0.15965700000000002,-3.17375627907,0.0
3840,487.51842835732066,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.637,2.85,0.179,0.401,0.152,1.258,-0.5800000000000001,-0.152,-1.25875,0.52,-0.52,0.162,-0.162,-3.1701962790700002,0.0
3841,291.4105128928775,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.864,2.549,0.238,0.516,0.167,1.594,-0.7665553872,-0.17080000000000004,-1.594,0.655,-0.655,0.19,-0.195343,-3.19219627907,0.0
3842,266.93573006633903,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.028,2.089,0.263,0.541,0.167,1.93,-0.804,-0.167,-1.92925,0.691,-0.691,0.217,-0.217,-2.8439402790700004,0.0
3843,1001.7734800343624,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.464,0.9,0.168,0.311,0.108,0.133,-0.479,-0.108,-0.13375,0.06,-0.06,0.104,-0.104,-1.44347,0.0
3844,1246.321202231078,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.437,0.792,0.186,0.318,0.198,0.122,-0.4914446128,-0.19419999999999998,-0.12125,0.045,-0.045,0.111,-0.105657,-1.14953,0.0
3845,1453.73657196741,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.396,0.745,0.202,0.349,0.304,0.107,-0.5509999999999999,-0.304,-0.107,0.041,-0.041,0.103,-0.103,-1.141,0.0
3846,1647.307649261569,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.331,0.681,0.228,0.393,0.343,0.083,-0.621,-0.343,-0.083,0.037,-0.037,0.077,-0.077,-1.012,0.0
3847,1735.4649919176638,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.274,0.581,0.247,0.432,0.346,0.063,-0.6915553872,-0.3498,-0.06375,0.029,-0.029,0.055,-0.060343,-0.93447,0.0
3848,1913.7501462446457,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.206,0.465,0.273,0.464,0.308,0.051,-0.7370000000000001,-0.308,-0.051,0.02,-0.02,0.034,-0.034,-0.671,0.0
3849,2001.8848203757555,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.175,0.427,0.309,0.466,0.257,0.048,-0.775,-0.257,-0.048,0.019,-0.019,0.02,-0.02,-0.602,0.0
3850,2050.7190125020006,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.15,0.448,0.341,0.458,0.196,0.044,-0.7864446128,-0.19219999999999998,-0.04325,0.018,-0.018,0.019,-0.013656999999999999,-0.5185299999999999,0.0
3851,1895.8493824831833,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.153,0.494,0.374,0.467,0.172,0.054,-0.841,-0.172,-0.054,0.017,-0.017,0.035,-0.035,-0.6469999999999999,0.0
3852,1722.848558008174,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.146,0.502,0.441,0.519,0.175,0.08,-0.9725553872000001,-0.17880000000000001,-0.08075,0.019,-0.019,0.06,-0.065343,-0.7274700000000001,0.0
3853,1711.419946679175,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.153,0.465,0.467,0.532,0.185,0.109,-0.9990000000000001,-0.185,-0.109,0.023,-0.023,0.105,-0.105,-0.618,0.0
3854,1727.4485970948233,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.183,0.433,0.46,0.507,0.185,0.131,-0.9670000000000001,-0.185,-0.131,0.025,-0.025,0.174,-0.174,-0.616,0.0
3855,1863.071759419721,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.224,0.384,0.444,0.482,0.165,0.156,-0.9134446128,-0.16119999999999998,-0.15525,0.022,-0.022,0.215,-0.209657,-0.52853,0.0
3856,1993.338725448727,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.248,0.316,0.428,0.479,0.137,0.177,-0.907,-0.137,-0.177,0.018,-0.018,0.211,-0.211,-0.5640000000000001,0.0
3857,2206.5255715679723,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.237,0.272,0.423,0.492,0.112,0.2,-0.9275553872,-0.1158,-0.20075,0.021,-0.021,0.152,-0.15734299999999998,-0.5884699999999999,0.0
3858,2398.1752289453752,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.22,0.27,0.393,0.459,0.095,0.212,-0.8520000000000001,-0.095,-0.212,0.03,-0.03,0.078,-0.078,-0.49,0.0
3859,2372.296692972092,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.175,0.339,0.406,0.449,0.118,0.245,-0.8424446128,-0.1142,-0.24425,0.048,-0.048,0.03,-0.024657,-0.43452999999999997,0.0
3860,2069.605779336454,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.121,0.414,0.455,0.487,0.171,0.314,-0.942,-0.171,-0.314,0.072,-0.072,0.017,-0.017,-0.5349999999999999,0.0
3861,1775.3079537211668,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.078,0.472,0.465,0.513,0.265,0.384,-0.978,-0.2669,-0.384,0.09,-0.09,0.008,-0.008,-0.5499999999999999,0.0
3862,1419.1312050281183,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.063,0.546,0.435,0.544,0.43,0.443,-0.9915553872,-0.4319,-0.44375,0.101,-0.101,0.007,-0.012343,-0.6884700000000001,0.0
3863,1197.7216526765399,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.06,0.698,0.352,0.586,0.643,0.462,-0.938,-0.643,-0.462,0.122,-0.122,0.01,-0.01,-0.758,0.0
3864,990.68925122955,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.049,1.009,0.276,0.666,0.877,0.45,-0.9294446128,-0.877,-0.44925000000000004,0.167,-0.167,0.015,-0.009656999999999999,-0.9785299999999998,0.0
3865,627.3432732356022,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.047,1.487,0.259,0.818,1.042,0.366,-1.077,-1.042,-0.366,0.213,-0.213,0.017,-0.017,-1.5808886046499997,0.0
3866,178.49380926669508,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.045,1.992,0.401,1.108,1.097,0.249,-1.5215553872,-1.097,-0.24975,0.259,-0.259,0.013,-0.018342999999999998,-2.06958139535,0.0
3867,0.0,56.42607566996617,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.035,2.281,0.61,1.401,1.01,0.146,-2.011,-1.01,-0.146,0.272,-0.272,0.005,-0.0026570000000000005,-2.24907516279,0.0
3868,0.0,0.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.026,2.101,0.859,1.597,0.792,0.074,-2.4434446128,-0.7882,-0.07325,0.222,-0.222,0.003,0.0,-2.06958139535,-4.36344038200788
3869,282.88329649717093,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.024,1.492,1.059,1.58,0.503,0.046,-2.6390000000000002,-0.503,-0.046,0.125,-0.125,0.003,-0.003,-1.516,0.0
3870,755.1971821068204,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.022,0.878,1.112,1.354,0.323,0.031,-2.4785553872,-0.32680000000000003,-0.03175,0.051,-0.051,0.003,-0.008343,-0.9794700000000001,0.0
3871,1343.5954709425732,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.029,0.529,0.946,0.976,0.21,0.018,-1.9094446127999998,-0.20619999999999997,-0.017249999999999998,0.023,-0.023,0.003,0.0,-0.47852999999999996,0.0
3872,1733.8440443841187,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.053,0.317,0.673,0.66,0.143,0.011,-1.3455553872000001,-0.1468,-0.01175,0.016,-0.016,0.012,-0.015,-0.44947,0.0
3873,2118.775135719446,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.047,0.18,0.449,0.457,0.106,0.006,-0.906,-0.106,-0.006,0.016,-0.016,0.016,-0.016,-0.22699999999999998,0.0
3874,2258.7284395453416,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.061,0.122,0.334,0.365,0.081,0.006,-0.6864446128,-0.0772,-0.00525,0.014,-0.014,0.033,-0.027657,-0.10353,0.0
3875,2138.221170154158,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.109,0.111,0.28,0.316,0.076,0.012,-0.6085553872,-0.0798,-0.012750000000000001,0.012,-0.012,0.059,-0.064343,-0.29947,0.0
3876,2237.414799640629,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.108,0.114,0.186,0.223,0.066,0.024,-0.40900000000000003,-0.066,-0.024,0.011,-0.011,0.055,-0.055,-0.222,0.0
3877,2325.0979345357055,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.095,0.137,0.087,0.115,0.07,0.042,-0.18944461280000002,-0.06620000000000001,-0.04125,0.009,-0.009,0.047,-0.041657,-0.15253,0.0
3878,2320.3687135698838,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.092,0.139,0.048,0.068,0.072,0.051,-0.116,-0.072,-0.051,0.007,-0.007,0.046,-0.046,-0.231,0.0
3879,2343.2346716553843,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.08,0.124,0.043,0.056,0.057,0.053,-0.1115553872,-0.0608,-0.05375,0.006,-0.006,0.035,-0.040343000000000004,-0.28347,0.0
3880,2562.918480565003,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.066,0.084,0.034,0.045,0.037,0.052,-0.079,-0.037,-0.052,0.009,-0.009,0.022,-0.022,-0.15000000000000002,0.0
3881,2835.1999150500724,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.05,0.066,0.018,0.041,0.029,0.052,-0.0464446128,-0.025200000000000004,-0.05125,0.018,-0.018,0.009,-0.0036569999999999997,-0.03653000000000001,0.0
3882,2865.0328103790575,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.057,0.073,0.015,0.055,0.028,0.047,-0.07,-0.028,-0.047,0.03,-0.03,0.004,-0.004,-0.13,0.0
3883,2757.961952005222,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.054,0.084,0.018,0.074,0.035,0.04,-0.10455538719999999,-0.0388,-0.04075,0.032,-0.032,0.004,-0.009343,-0.21747,0.0
3884,2639.7344032040437,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.044,0.088,0.027,0.098,0.04,0.031,-0.125,-0.04,-0.031,0.029,-0.029,0.005,-0.0046570000000000005,-0.132,0.0
3885,2465.8619732554107,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.037,0.083,0.037,0.121,0.03,0.027,-0.14544461279999998,-0.0262,-0.02625,0.024,-0.024,0.005,0.0,-0.040530000000000004,0.0
3886,2209.272573186416,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.034,0.077,0.064,0.163,0.022,0.024,-0.227,-0.022,-0.024,0.02,-0.02,0.005,-0.005,-0.111,0.0
3887,1941.3286547285504,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.036,0.073,0.098,0.204,0.02,0.025,-0.3145553872,-0.023799999999999998,-0.025750000000000002,0.022,-0.022,0.005,-0.010343,-0.18847,0.0
3888,1863.63282519076,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.038,0.054,0.088,0.161,0.021,0.028,-0.249,-0.021,-0.028,0.028,-0.028,0.004,-0.0026570000000000005,-0.092,0.0
3889,1879.2432761502473,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.037,0.046,0.078,0.12,0.027,0.028,-0.18544461280000002,-0.023200000000000002,-0.02725,0.024,-0.024,0.004,0.0,-0.0035299999999999984,0.0
3890,1803.324740268865,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.043,0.033,0.079,0.109,0.04,0.025,-0.188,-0.04,-0.025,0.014,-0.014,0.005,-0.005,-0.076,0.0
3891,1759.5264136657863,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.049,0.044,0.083,0.099,0.059,0.021,-0.19455538719999999,-0.0628,-0.021750000000000002,0.006,-0.006,0.005,-0.010343,-0.17247,0.0
3892,1881.807893037823,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.044,0.037,0.091,0.097,0.085,0.02,-0.1754446128,-0.08120000000000001,-0.01925,0.004,-0.004,0.006,-0.0006570000000000005,-0.0015299999999999966,0.0
3893,1869.2487653661847,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.055,0.032,0.102,0.096,0.113,0.016,-0.2105553872,-0.1168,-0.01675,0.01,-0.01,0.012,-0.017343,-0.16647,0.0
3894,2045.1243185869635,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.068,0.025,0.104,0.087,0.106,0.011,-0.191,-0.106,-0.011,0.012,-0.012,0.028,-0.028,-0.093,0.0
3895,2312.864589912435,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.092,0.042,0.099,0.085,0.1,0.008,-0.1714446128,-0.09620000000000001,-0.00725,0.005,-0.005,0.039,-0.033657,-0.05453,0.0
3896,2346.975858793596,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.101,0.13,0.112,0.122,0.086,0.015,-0.23399999999999999,-0.086,-0.015,0.003,-0.003,0.042,-0.042,-0.231,0.0
3897,2329.3381027443925,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.09,0.119,0.143,0.163,0.068,0.021,-0.306,-0.068,-0.021,0.003,-0.003,0.038,-0.038,-0.209,0.0
3898,2175.788773912229,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.076,0.137,0.188,0.203,0.059,0.026,-0.40355538720000006,-0.0628,-0.02675,0.004,-0.004,0.032,-0.037343,-0.29247,0.0
3899,2169.4340709228745,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.082,0.141,0.215,0.223,0.063,0.033,-0.4254446128,-0.0592,-0.03225,0.005,-0.005,0.041,-0.035657,-0.14353,0.0
3900,2024.2778813626333,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.095,0.14,0.208,0.218,0.067,0.038,-0.4385553872,-0.0708,-0.03875,0.007,-0.007,0.055,-0.060343,-0.31447,0.0
3901,2105.1096701317692,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.088,0.147,0.164,0.178,0.059,0.041,-0.3294446128,-0.0552,-0.04025,0.009,-0.009,0.052,-0.046657,-0.15552999999999997,0.0
3902,2009.5617908428364,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.09,0.141,0.133,0.152,0.055,0.041,-0.2975553872,-0.0588,-0.04175,0.011,-0.011,0.056,-0.061343,-0.31047,0.0
3903,2145.4744372378896,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.085,0.126,0.094,0.136,0.049,0.039,-0.23,-0.049,-0.039,0.011,-0.011,0.055,-0.055,-0.21100000000000002,0.0
3904,2375.058728991778,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.082,0.087,0.064,0.121,0.036,0.034,-0.1724446128,-0.0322,-0.03325,0.011,-0.011,0.045,-0.039657,-0.08953,0.0
3905,2619.606231563885,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.076,0.076,0.048,0.132,0.03,0.034,-0.18,-0.03,-0.034,0.012,-0.012,0.029,-0.029,-0.152,0.0
3906,2727.9260669708697,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.082,0.067,0.062,0.164,0.029,0.037,-0.226,-0.029,-0.037,0.017,-0.017,0.018,-0.018,-0.14900000000000002,0.0
3907,2505.0279067139268,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.075,0.067,0.082,0.217,0.032,0.041,-0.3115553872,-0.0358,-0.04175,0.024,-0.024,0.014,-0.019343,-0.22147,0.0
3908,2345.7389058788103,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.081,0.086,0.116,0.277,0.036,0.045,-0.3804446128000001,-0.0322,-0.04425,0.031,-0.031,0.013,-0.007657,-0.08753,0.0
3909,2036.2943655301176,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.078,0.116,0.142,0.303,0.039,0.042,-0.4575553872,-0.0428,-0.04275,0.032,-0.032,0.014,-0.019343,-0.27347,0.0
3910,1940.53823085832,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.077,0.109,0.138,0.267,0.042,0.039,-0.39244461280000004,-0.038200000000000005,-0.03825,0.032,-0.032,0.016,-0.010657,-0.10653,0.0
3911,1732.16496859767,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.072,0.108,0.127,0.225,0.042,0.034,-0.3645553872,-0.0458,-0.03475,0.03,-0.03,0.013,-0.018342999999999998,-0.25947,0.0
3912,1375.623016098315,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.085,0.161,0.249,0.634,0.013,0.014,-0.883,-0.013,-0.014,0.019,-0.019,0.016,-0.016,-0.246,0.0
3913,1339.094961168469,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.095,0.193,0.251,0.59,0.015,0.012,-0.8284446127999999,-0.011199999999999998,-0.01125,0.013,-0.013,0.017,-0.011657,-0.20853,0.0
3914,1258.3438420966788,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.089,0.219,0.263,0.597,0.023,0.011,-0.86,-0.023,-0.011,0.01,-0.01,0.017,-0.017,-0.308,0.0
3915,1139.0114034509133,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.094,0.265,0.285,0.649,0.035,0.009,-0.9465553872000001,-0.0388,-0.00975,0.011,-0.011,0.017,-0.022343000000000002,-0.43846999999999997,0.0
3916,1132.5255967199334,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.089,0.264,0.322,0.745,0.049,0.008,-1.067,-0.049,-0.008,0.013,-0.013,0.016,-0.016,-0.353,0.0
3917,1140.6889030886941,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.069,0.203,0.376,0.846,0.061,0.007,-1.222,-0.061,-0.007,0.014,-0.014,0.013,-0.013,-0.272,0.0
3918,1319.9324948489525,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.058,0.158,0.394,0.845,0.059,0.006,-1.2264446128,-0.0552,-0.00525,0.013,-0.013,0.012,-0.006657000000000001,-0.13652999999999998,0.0
3919,1626.6124929828588,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.066,0.123,0.346,0.696,0.075,0.008,-1.0545553872,-0.0788,-0.00875,0.011,-0.011,0.02,-0.025343,-0.26847,0.0
3920,2018.640691444566,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.073,0.144,0.272,0.502,0.102,0.011,-0.7614446128000001,-0.0982,-0.010249999999999999,0.011,-0.011,0.029,-0.023657,-0.13752999999999999,0.0
3921,2084.5261899902125,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.069,0.173,0.201,0.328,0.088,0.014,-0.5415553872000001,-0.09179999999999999,-0.014750000000000001,0.011,-0.011,0.029,-0.034343,-0.32147000000000003,0.0
3922,2166.0058679030226,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.069,0.19,0.145,0.185,0.088,0.023,-0.32999999999999996,-0.088,-0.023,0.013,-0.013,0.031,-0.031,-0.259,0.0
3923,2109.3550583455644,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.079,0.188,0.162,0.189,0.105,0.039,-0.3384446128,-0.1012,-0.03825,0.012,-0.012,0.042,-0.036657,-0.18752999999999997,0.0
3924,1970.4899847189758,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.092,0.186,0.159,0.183,0.099,0.053,-0.3545553872,-0.1028,-0.05375,0.011,-0.011,0.052,-0.057343,-0.35747000000000007,0.0
3925,1944.55504617954,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.121,0.185,0.139,0.161,0.089,0.069,-0.30000000000000004,-0.089,-0.069,0.014,-0.014,0.072,-0.072,-0.306,0.0
3926,2004.117480739873,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.12,0.136,0.1,0.119,0.086,0.084,-0.2064446128,-0.0822,-0.08325,0.02,-0.02,0.061,-0.055657,-0.17653,0.0
3927,2030.9577851472334,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.127,0.127,0.077,0.1,0.079,0.094,-0.177,-0.079,-0.094,0.025,-0.025,0.058,-0.058,-0.254,0.0
3928,2167.69929557939,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.143,0.101,0.066,0.087,0.069,0.097,-0.1655553872,-0.0728,-0.09775,0.033,-0.033,0.055,-0.060343,-0.32347000000000004,0.0
3929,2519.4939844704145,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.15,0.078,0.064,0.086,0.074,0.099,-0.15,-0.074,-0.099,0.061,-0.061,0.054,-0.054,-0.22799999999999998,0.0
3930,2702.280129525266,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.182,0.067,0.064,0.091,0.075,0.091,-0.1424446128,-0.0712,-0.09025,0.118,-0.118,0.052,-0.046657,-0.16953000000000001,0.0
3931,2498.1882758121765,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.227,0.062,0.069,0.106,0.099,0.081,-0.175,-0.099,-0.081,0.183,-0.183,0.057,-0.057,-0.28900000000000003,0.0
3932,2232.7904622526453,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.225,0.055,0.073,0.113,0.119,0.074,-0.1985553872,-0.12279999999999999,-0.07475,0.211,-0.211,0.079,-0.084343,-0.35946999999999996,0.0
3933,2006.898161512237,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.244,0.049,0.09,0.133,0.156,0.063,-0.2104446128,-0.15219999999999997,-0.06225,0.184,-0.184,0.137,-0.13165700000000002,-0.21353,0.0
3934,1655.0013704628634,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.254,0.061,0.123,0.178,0.209,0.055,-0.301,-0.209,-0.055,0.121,-0.121,0.251,-0.251,-0.315,0.0
3935,1262.1407230841548,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.399,0.08,0.192,0.284,0.287,0.056,-0.476,-0.287,-0.056,0.063,-0.063,0.37,-0.37,-0.49861999999999995,0.0
3936,579.6008760567624,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.012,0.143,0.332,0.5,0.373,0.055,-0.8445553872,-0.3768,-0.05575,0.031,-0.031,0.452,-0.457343,-1.2148500000000002,0.0
3937,0.0,0.0,204.0,120.0,80.0,1.0,1.0,1.0,1.963,0.226,0.591,0.866,0.394,0.044,-1.4569999999999999,-0.394,-0.044,0.011,-0.011,0.449,-0.449,-2.1651162790700003,-87.76741235733988
