,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrIn-Tekeze River,RvrIn-Genale River
3069,0.047,0.0,0.004,0.001,0.0,0.177,0.101,0.584
3070,0.078,0.0,0.005,0.001,0.0,0.117,0.076,0.578
3071,0.08,0.0,0.007,0.001,0.0,0.071,0.037,0.478
3072,0.057,0.0,0.014,0.002,0.0,0.08,0.013,0.372
3073,0.038,0.0,0.023,0.004,0.001,0.086,0.002,0.273
3074,0.041,0.001,0.034,0.005,0.001,0.078,0.003,0.209
3075,0.032,0.005,0.042,0.006,0.002,0.071,0.006,0.141
3076,0.036,0.015,0.056,0.012,0.002,0.08,0.019,0.095
3077,0.066,0.012,0.083,0.024,0.002,0.085,0.031,0.074
3078,0.086,0.017,0.123,0.041,0.003,0.071,0.039,0.045
3079,0.088,0.043,0.149,0.056,0.003,0.058,0.046,0.037
3080,0.1,0.052,0.182,0.071,0.007,0.086,0.058,0.025
3081,0.15,0.028,0.148,0.055,0.007,0.102,0.082,0.022
3082,0.313,0.012,0.116,0.04,0.005,0.116,0.096,0.036
3083,0.427,0.022,0.086,0.033,0.006,0.151,0.08,0.041
3084,0.34,0.052,0.078,0.041,0.008,0.175,0.041,0.039
3085,0.205,0.072,0.095,0.052,0.009,0.193,0.016,0.034
3086,0.106,0.115,0.103,0.053,0.011,0.217,0.006,0.03
3087,0.041,0.186,0.124,0.06,0.012,0.217,0.002,0.033
3088,0.013,0.266,0.147,0.065,0.011,0.253,0.001,0.04
3089,0.005,0.33,0.174,0.083,0.008,0.317,0.0,0.05
3090,0.003,0.304,0.172,0.093,0.007,0.374,0.0,0.068
3091,0.001,0.252,0.133,0.09,0.007,0.415,0.0,0.083
3092,0.0,0.147,0.119,0.086,0.004,0.363,0.0,0.075
3093,0.0,0.081,0.176,0.109,0.002,0.253,0.0,0.047
3094,0.001,0.066,0.215,0.147,0.001,0.14,0.0,0.025
3095,0.002,0.04,0.197,0.158,0.002,0.096,0.0,0.015
3096,0.001,0.021,0.183,0.141,0.002,0.049,0.0,0.021
3097,0.001,0.014,0.134,0.091,0.002,0.023,0.0,0.027
3098,0.001,0.011,0.104,0.052,0.002,0.023,0.0,0.036
3099,0.001,0.011,0.1,0.032,0.002,0.015,0.0,0.036
3100,0.001,0.009,0.124,0.027,0.002,0.009,0.0,0.033
3101,0.0,0.006,0.162,0.032,0.003,0.007,0.0,0.027
3102,0.0,0.002,0.176,0.04,0.002,0.004,0.0,0.021
3103,0.0,0.001,0.158,0.045,0.002,0.004,0.0,0.032
3104,0.0,0.001,0.124,0.041,0.001,0.006,0.0,0.062
3105,0.0,0.0,0.096,0.036,0.0,0.01,0.0,0.057
3106,0.0,0.0,0.064,0.025,0.0,0.039,0.0,0.046
3107,0.0,0.0,0.025,0.01,0.0,0.082,0.0,0.036
3108,0.0,0.0,0.008,0.003,0.0,0.143,0.0,0.034
3109,0.0,0.0,0.006,0.002,0.0,0.204,0.0,0.033
3110,0.0,0.0,0.003,0.001,0.001,0.257,0.0,0.026
3111,0.0,0.0,0.001,0.0,0.001,0.291,0.0,0.023
3112,0.0,0.0,0.0,0.0,0.001,0.307,0.0,0.016
3113,0.0,0.0,0.0,0.0,0.001,0.335,0.0,0.015
3114,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.019
3115,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.03
3116,0.001,0.0,0.0,0.0,0.0,0.394,0.0,0.043
3117,0.0,0.0,0.0,0.0,0.0,0.383,0.0,0.053
3118,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.052
3119,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.048
3120,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.078
3121,0.0,0.0,0.001,0.0,0.0,0.086,0.0,0.127
3122,0.0,0.0,0.002,0.0,0.0,0.057,0.0,0.153
3123,0.0,0.0,0.003,0.0,0.0,0.041,0.0,0.138
3124,0.0,0.0,0.004,0.0,0.001,0.065,0.0,0.158
3125,0.0,0.0,0.006,0.001,0.002,0.119,0.0,0.18
3126,0.0,0.0,0.006,0.002,0.002,0.111,0.0,0.118
3127,0.0,0.0,0.009,0.002,0.002,0.121,0.0,0.115
3128,0.0,0.002,0.021,0.004,0.002,0.098,0.0,0.134
3129,0.0,0.001,0.019,0.004,0.001,0.073,0.0,0.165
3130,0.0,0.001,0.011,0.002,0.0,0.1,0.0,0.136
3131,0.0,0.0,0.006,0.001,0.0,0.129,0.0,0.103
3132,0.0,0.0,0.003,0.0,0.0,0.171,0.0,0.082
3133,0.0,0.0,0.003,0.0,0.0,0.192,0.0,0.073
3134,0.0,0.0,0.002,0.0,0.0,0.173,0.0,0.064
3135,0.0,0.0,0.002,0.0,0.0,0.159,0.0,0.049
3136,0.0,0.0,0.001,0.0,0.0,0.139,0.0,0.031
3137,0.0,0.0,0.001,0.0,0.0,0.159,0.0,0.028
3138,0.0,0.0,0.002,0.0,0.0,0.202,0.0,0.028
3139,0.0,0.0,0.002,0.0,0.0,0.26,0.0,0.032
3140,0.0,0.0,0.003,0.0,0.0,0.278,0.0,0.038
3141,0.0,0.0,0.005,0.001,0.0,0.281,0.0,0.043
3142,0.0,0.0,0.009,0.004,0.0,0.26,0.0,0.044
3143,0.0,0.0,0.007,0.002,0.0,0.203,0.0,0.045
3144,0.0,0.0,0.009,0.001,0.001,0.16,0.0,0.059
3145,0.0,0.0,0.013,0.002,0.001,0.123,0.0,0.087
3146,0.0,0.0,0.018,0.003,0.001,0.099,0.0,0.125
3147,0.0,0.001,0.022,0.005,0.001,0.07,0.0,0.154
3148,0.0,0.001,0.027,0.007,0.001,0.054,0.0,0.185
3149,0.0,0.001,0.035,0.01,0.002,0.065,0.0,0.217
3150,0.0,0.001,0.024,0.005,0.002,0.061,0.0,0.2
3151,0.0,0.003,0.023,0.004,0.002,0.094,0.0,0.195
3152,0.0,0.006,0.04,0.01,0.003,0.132,0.0,0.185
3153,0.0,0.003,0.041,0.009,0.002,0.151,0.0,0.193
3154,0.0,0.001,0.032,0.005,0.002,0.192,0.0,0.215
3155,0.0,0.001,0.025,0.004,0.003,0.26,0.0,0.222
3156,0.0,0.001,0.027,0.003,0.003,0.342,0.0,0.207
3157,0.0,0.002,0.031,0.004,0.005,0.394,0.0,0.186
3158,0.0,0.002,0.029,0.004,0.006,0.495,0.0,0.152
3159,0.0,0.002,0.024,0.004,0.007,0.626,0.0,0.16
3160,0.0,0.001,0.024,0.004,0.008,0.759,0.0,0.178
3161,0.0,0.001,0.024,0.005,0.008,0.878,0.0,0.198
3162,0.0,0.001,0.027,0.006,0.007,0.959,0.0,0.228
3163,0.0,0.001,0.027,0.005,0.005,1.007,0.0,0.252
3164,0.0,0.0,0.029,0.004,0.002,1.029,0.0,0.292
3165,0.0,0.0,0.029,0.003,0.002,1.086,0.0,0.361
3166,0.0,0.0,0.04,0.005,0.004,1.261,0.0,0.49
3167,0.0,0.0,0.038,0.004,0.006,1.37,0.0,0.624
3168,0.0,0.0,0.045,0.01,0.008,1.338,0.0,0.765
3169,0.0,0.0,0.052,0.018,0.009,1.251,0.0,0.944
3170,0.0,0.001,0.039,0.016,0.01,1.154,0.0,1.231
3171,0.0,0.0,0.048,0.017,0.009,1.027,0.0,1.464
3172,0.0,0.0,0.035,0.009,0.011,0.873,0.0,1.671
3173,0.0,0.0,0.025,0.006,0.014,0.769,0.0,1.96
3174,0.0,0.0,0.017,0.006,0.01,0.643,0.0,2.377
3175,0.0,0.0,0.006,0.001,0.004,0.523,0.0,2.835
3176,0.0,0.002,0.005,0.003,0.0,0.423,0.0,2.938
3177,0.0,0.001,0.007,0.006,0.0,0.172,0.0,2.363
3178,0.0,0.001,0.005,0.006,0.0,0.062,0.0,1.505
3179,0.0,0.001,0.009,0.008,0.0,0.05,0.0,0.72
3180,0.0,0.001,0.012,0.008,0.0,0.04,0.0,0.269
3181,0.0,0.001,0.016,0.011,0.0,0.027,0.0,0.112
3182,0.0,0.001,0.019,0.014,0.0,0.026,0.0,0.056
3183,0.0,0.001,0.022,0.013,0.0,0.045,0.0,0.025
3184,0.0,0.001,0.027,0.016,0.0,0.063,0.0,0.013
3185,0.0,0.001,0.036,0.023,0.0,0.072,0.0,0.006
3186,0.0,0.001,0.046,0.032,0.0,0.078,0.0,0.005
3187,0.0,0.004,0.048,0.046,0.0,0.066,0.0,0.008
3188,0.0,0.01,0.052,0.059,0.0,0.02,0.0,0.008
3189,0.0,0.016,0.051,0.063,0.0,0.005,0.0,0.005
3190,0.0,0.015,0.04,0.052,0.0,0.004,0.0,0.008
3191,0.0,0.01,0.029,0.038,0.001,0.009,0.0,0.009
3192,0.0,0.005,0.021,0.024,0.001,0.009,0.0,0.006
3193,0.0,0.003,0.019,0.019,0.001,0.059,0.0,0.01
3194,0.0,0.001,0.016,0.017,0.001,0.284,0.0,0.045
3195,0.0,0.0,0.011,0.011,0.001,0.979,0.0,0.164
3196,0.0,0.0,0.007,0.006,0.003,1.42,0.0,0.258
3197,0.0,0.0,0.005,0.003,0.004,1.14,0.0,0.213
3198,0.0,0.0,0.006,0.003,0.004,0.717,0.0,0.134
3199,0.0,0.0,0.01,0.008,0.003,0.347,0.0,0.069
3200,0.0,0.0,0.034,0.023,0.002,0.118,0.0,0.029
3201,0.0,0.0,0.044,0.028,0.001,0.053,0.0,0.021
3202,0.0,0.0,0.032,0.02,0.001,0.043,0.0,0.02
3203,0.0,0.002,0.04,0.021,0.0,0.052,0.0,0.018
3204,0.0,0.003,0.045,0.02,0.0,0.05,0.0,0.018
3205,0.0,0.004,0.043,0.02,0.0,0.063,0.0,0.019
3206,0.0,0.005,0.031,0.014,0.0,0.086,0.0,0.023
3207,0.0,0.005,0.02,0.009,0.0,0.156,0.0,0.045
3208,0.0,0.001,0.009,0.004,0.0,0.359,0.0,0.105
3209,0.0,0.0,0.005,0.002,0.0,0.954,0.0,0.3
3210,0.0,0.0,0.004,0.002,0.002,1.622,0.0,0.642
3211,0.0,0.0,0.006,0.002,0.006,1.76,0.0,1.012
3212,0.0,0.001,0.013,0.005,0.011,2.009,0.0,1.415
3213,0.0,0.002,0.017,0.008,0.016,2.415,0.0,1.403
3214,0.0,0.003,0.028,0.016,0.023,2.19,0.0,1.095
3215,0.0,0.004,0.041,0.03,0.029,1.412,0.0,0.602
3216,0.0,0.004,0.071,0.049,0.023,0.712,0.0,0.245
3217,0.0,0.003,0.096,0.06,0.015,0.369,0.0,0.129
3218,0.0,0.001,0.112,0.068,0.01,0.233,0.0,0.064
3219,0.0,0.001,0.109,0.067,0.007,0.228,0.0,0.044
3220,0.0,0.001,0.095,0.06,0.004,0.189,0.0,0.052
3221,0.0,0.001,0.077,0.052,0.002,0.116,0.0,0.056
3222,0.0,0.001,0.048,0.03,0.0,0.066,0.0,0.053
3223,0.0,0.0,0.028,0.017,0.0,0.029,0.0,0.046
3224,0.0,0.0,0.023,0.012,0.0,0.014,0.0,0.033
3225,0.0,0.0,0.012,0.01,0.0,0.026,0.0,0.026
3226,0.0,0.0,0.009,0.006,0.0,0.067,0.0,0.025
3227,0.0,0.0,0.011,0.007,0.0,0.099,0.0,0.032
3228,0.0,0.0,0.009,0.006,0.001,0.146,0.0,0.041
3229,0.0,0.0,0.007,0.007,0.001,0.177,0.0,0.043
3230,0.0,0.001,0.006,0.006,0.001,0.163,0.0,0.042
3231,0.0,0.0,0.005,0.005,0.001,0.119,0.0,0.035
3232,0.0,0.0,0.005,0.004,0.001,0.093,0.0,0.033
3233,0.0,0.0,0.008,0.004,0.001,0.122,0.0,0.03
3234,0.0,0.0,0.014,0.006,0.001,0.131,0.0,0.035
3235,0.0,0.001,0.021,0.009,0.001,0.158,0.0,0.048
3236,0.0,0.002,0.026,0.016,0.001,0.176,0.0,0.064
3237,0.0,0.004,0.032,0.017,0.001,0.179,0.0,0.082
3238,0.0,0.006,0.033,0.012,0.001,0.149,0.0,0.12
3239,0.0,0.005,0.034,0.007,0.001,0.13,0.0,0.171
3240,0.0,0.002,0.035,0.006,0.001,0.066,0.0,0.187
3241,0.0,0.0,0.035,0.009,0.001,0.045,0.0,0.202
3242,0.0,0.0,0.036,0.013,0.001,0.042,0.0,0.224
3243,0.0,0.0,0.023,0.011,0.0,0.019,0.003,0.136
3244,0.0,0.0,0.018,0.007,0.0,0.024,0.004,0.148
3245,0.0,0.0,0.011,0.004,0.001,0.025,0.004,0.154
3246,0.0,0.0,0.006,0.002,0.001,0.029,0.004,0.159
3247,0.001,0.0,0.007,0.003,0.001,0.023,0.003,0.141
3248,0.003,0.0,0.01,0.004,0.001,0.018,0.002,0.128
3249,0.004,0.0,0.007,0.003,0.0,0.016,0.001,0.124
3250,0.007,0.0,0.005,0.001,0.0,0.022,0.001,0.125
3251,0.01,0.0,0.006,0.002,0.001,0.031,0.001,0.113
3252,0.008,0.0,0.007,0.002,0.001,0.045,0.001,0.105
3253,0.004,0.0,0.011,0.003,0.002,0.059,0.0,0.09
3254,0.002,0.0,0.011,0.002,0.002,0.071,0.0,0.076
3255,0.001,0.0,0.011,0.002,0.002,0.071,0.0,0.068
3256,0.0,0.0,0.009,0.002,0.001,0.069,0.0,0.066
3257,0.0,0.0,0.009,0.001,0.001,0.065,0.0,0.064
3258,0.0,0.0,0.012,0.003,0.001,0.069,0.0,0.069
3259,0.0,0.0,0.015,0.006,0.001,0.066,0.0,0.073
3260,0.0,0.001,0.018,0.007,0.001,0.059,0.0,0.08
3261,0.0,0.002,0.019,0.008,0.001,0.054,0.0,0.092
3262,0.0,0.003,0.02,0.01,0.001,0.047,0.0,0.101
3263,0.0,0.004,0.018,0.01,0.001,0.037,0.0,0.118
3264,0.0,0.004,0.023,0.014,0.001,0.03,0.0,0.134
3265,0.0,0.002,0.031,0.015,0.001,0.027,0.0,0.176
3266,0.0,0.001,0.053,0.024,0.001,0.035,0.0,0.277
3267,0.0,0.001,0.093,0.039,0.003,0.053,0.0,0.421
3268,0.0,0.001,0.104,0.052,0.005,0.072,0.0,0.536
3269,0.0,0.003,0.093,0.046,0.006,0.077,0.001,0.587
3270,0.0,0.003,0.072,0.034,0.005,0.071,0.001,0.517
3271,0.0,0.003,0.064,0.029,0.008,0.07,0.001,0.383
3272,0.001,0.002,0.062,0.032,0.013,0.081,0.001,0.248
3273,0.001,0.001,0.058,0.025,0.011,0.088,0.001,0.153
3274,0.001,0.002,0.061,0.027,0.01,0.099,0.001,0.108
3275,0.001,0.002,0.06,0.028,0.009,0.1,0.001,0.095
3276,0.001,0.003,0.054,0.027,0.009,0.096,0.001,0.093
3277,0.0,0.004,0.055,0.029,0.01,0.088,0.0,0.084
3278,0.0,0.006,0.061,0.033,0.011,0.085,0.0,0.068
3279,0.0,0.025,0.075,0.047,0.014,0.084,0.0,0.056
3280,0.0,0.066,0.105,0.092,0.018,0.095,0.0,0.055
3281,0.0,0.126,0.151,0.163,0.023,0.112,0.0,0.058
3282,0.0,0.191,0.225,0.261,0.022,0.125,0.0,0.05
3283,0.0,0.326,0.405,0.471,0.021,0.146,0.0,0.036
3284,0.0,0.532,0.773,0.831,0.017,0.153,0.0,0.032
3285,0.0,0.575,1.383,1.246,0.016,0.113,0.0,0.077
3286,0.0,0.399,2.009,1.504,0.026,0.046,0.0,0.071
3287,0.0,0.23,2.191,1.397,0.043,0.022,0.0,0.059
3288,0.0,0.165,2.01,1.147,0.056,0.016,0.0,0.061
3289,0.0,0.119,1.765,0.95,0.06,0.016,0.0,0.089
3290,0.0,0.071,1.478,0.791,0.069,0.017,0.0,0.105
3291,0.0,0.043,1.12,0.652,0.088,0.018,0.0,0.101
3292,0.0,0.04,0.742,0.525,0.118,0.019,0.0,0.083
3293,0.0,0.032,0.511,0.447,0.155,0.021,0.0,0.054
3294,0.0,0.02,0.383,0.357,0.143,0.022,0.0,0.035
3295,0.0,0.013,0.301,0.263,0.104,0.019,0.0,0.028
3296,0.0,0.015,0.228,0.197,0.088,0.013,0.0,0.03
3297,0.0,0.022,0.141,0.156,0.098,0.01,0.0,0.031
3298,0.0,0.03,0.083,0.139,0.099,0.011,0.0,0.03
3299,0.001,0.039,0.058,0.132,0.077,0.015,0.001,0.029
3300,0.001,0.047,0.048,0.121,0.047,0.021,0.001,0.024
3301,0.001,0.055,0.043,0.112,0.028,0.027,0.001,0.022
3302,0.001,0.056,0.039,0.103,0.014,0.024,0.001,0.017
3303,0.001,0.052,0.036,0.105,0.008,0.019,0.001,0.012
3304,0.0,0.049,0.032,0.108,0.004,0.018,0.0,0.012
3305,0.001,0.032,0.031,0.108,0.001,0.018,0.001,0.016
3306,0.001,0.036,0.03,0.091,0.0,0.022,0.002,0.022
3307,0.002,0.062,0.025,0.059,0.0,0.041,0.005,0.038
3308,0.004,0.104,0.018,0.033,0.0,0.062,0.008,0.057
3309,0.006,0.155,0.009,0.019,0.001,0.069,0.01,0.075
3310,0.007,0.191,0.006,0.021,0.002,0.074,0.01,0.087
3311,0.008,0.179,0.006,0.031,0.002,0.066,0.009,0.098
3312,0.012,0.139,0.008,0.044,0.002,0.061,0.01,0.094
3313,0.013,0.1,0.011,0.044,0.002,0.056,0.013,0.077
3314,0.013,0.074,0.015,0.039,0.003,0.048,0.015,0.056
3315,0.012,0.052,0.024,0.037,0.003,0.038,0.016,0.037
3316,0.009,0.037,0.036,0.045,0.005,0.031,0.016,0.026
3317,0.006,0.027,0.042,0.048,0.004,0.024,0.015,0.019
3318,0.004,0.025,0.057,0.063,0.004,0.018,0.012,0.015
3319,0.003,0.032,0.067,0.067,0.006,0.017,0.011,0.013
3320,0.001,0.033,0.084,0.062,0.012,0.016,0.008,0.017
3321,0.001,0.025,0.1,0.061,0.01,0.016,0.006,0.037
3322,0.001,0.015,0.154,0.085,0.01,0.014,0.004,0.049
3323,0.001,0.017,0.259,0.14,0.013,0.018,0.003,0.045
3324,0.001,0.018,0.274,0.144,0.016,0.032,0.003,0.049
3325,0.004,0.023,0.28,0.152,0.019,0.048,0.002,0.051
3326,0.007,0.033,0.273,0.189,0.018,0.065,0.002,0.043
3327,0.01,0.06,0.319,0.294,0.016,0.075,0.002,0.033
3328,0.011,0.136,0.331,0.304,0.015,0.084,0.002,0.024
3329,0.012,0.161,0.262,0.236,0.014,0.103,0.002,0.022
3330,0.011,0.145,0.185,0.183,0.016,0.121,0.001,0.022
3331,0.015,0.136,0.147,0.155,0.016,0.125,0.001,0.021
3332,0.024,0.114,0.15,0.128,0.017,0.124,0.002,0.017
3333,0.052,0.116,0.171,0.114,0.021,0.12,0.006,0.018
3334,0.107,0.12,0.203,0.105,0.029,0.117,0.012,0.024
3335,0.171,0.128,0.286,0.095,0.04,0.115,0.022,0.034
3336,0.227,0.121,0.5,0.123,0.052,0.129,0.032,0.045
3337,0.223,0.08,0.806,0.199,0.073,0.154,0.038,0.085
3338,0.157,0.056,1.027,0.318,0.106,0.166,0.033,0.132
3339,0.081,0.045,1.106,0.461,0.135,0.153,0.018,0.135
3340,0.037,0.033,1.041,0.582,0.14,0.137,0.007,0.118
3341,0.021,0.022,0.907,0.643,0.143,0.128,0.004,0.093
3342,0.015,0.018,0.717,0.621,0.151,0.127,0.005,0.069
3343,0.026,0.023,0.526,0.537,0.145,0.12,0.011,0.035
3344,0.043,0.055,0.379,0.469,0.139,0.106,0.019,0.018
3345,0.043,0.089,0.278,0.427,0.144,0.095,0.019,0.031
3346,0.031,0.134,0.195,0.392,0.15,0.097,0.018,0.045
3347,0.027,0.19,0.124,0.324,0.148,0.116,0.017,0.06
3348,0.031,0.3,0.092,0.258,0.151,0.14,0.016,0.082
3349,0.039,0.487,0.079,0.212,0.153,0.165,0.017,0.112
3350,0.045,0.625,0.08,0.203,0.147,0.179,0.019,0.14
3351,0.053,0.589,0.089,0.225,0.133,0.211,0.022,0.176
3352,0.053,0.512,0.098,0.271,0.124,0.26,0.024,0.245
3353,0.044,0.543,0.11,0.342,0.113,0.336,0.022,0.372
3354,0.026,0.695,0.098,0.38,0.103,0.424,0.016,0.497
3355,0.014,0.822,0.099,0.375,0.106,0.546,0.01,0.586
3356,0.009,0.693,0.093,0.334,0.114,0.726,0.007,0.59
3357,0.007,0.415,0.066,0.273,0.122,0.985,0.005,0.516
3358,0.009,0.205,0.045,0.198,0.137,1.177,0.003,0.472
3359,0.009,0.102,0.047,0.125,0.201,1.01,0.003,0.576
3360,0.008,0.055,0.066,0.092,0.307,0.663,0.002,0.67
3361,0.004,0.052,0.062,0.093,0.401,0.422,0.001,0.552
3362,0.002,0.062,0.053,0.099,0.443,0.303,0.0,0.379
3363,0.002,0.148,0.14,0.209,0.98,0.54,0.001,0.427
3364,0.002,0.162,0.196,0.239,0.794,0.509,0.001,0.339
3365,0.003,0.175,0.234,0.264,0.608,0.47,0.001,0.298
3366,0.003,0.142,0.213,0.232,0.441,0.357,0.002,0.213
3367,0.016,0.094,0.201,0.202,0.305,0.26,0.007,0.131
3368,0.02,0.078,0.224,0.2,0.192,0.166,0.006,0.057
3369,0.01,0.075,0.222,0.194,0.111,0.107,0.004,0.016
3370,0.014,0.072,0.182,0.17,0.061,0.1,0.009,0.012
3371,0.033,0.077,0.17,0.17,0.042,0.101,0.015,0.01
3372,0.044,0.087,0.162,0.156,0.047,0.116,0.017,0.016
3373,0.049,0.105,0.147,0.133,0.061,0.168,0.019,0.027
3374,0.054,0.116,0.134,0.126,0.073,0.22,0.019,0.037
3375,0.054,0.095,0.102,0.108,0.078,0.263,0.017,0.041
3376,0.048,0.073,0.078,0.089,0.082,0.321,0.017,0.038
3377,0.027,0.052,0.063,0.077,0.089,0.371,0.01,0.041
3378,0.011,0.047,0.047,0.067,0.112,0.459,0.004,0.04
3379,0.013,0.045,0.044,0.067,0.157,0.552,0.003,0.046
3380,0.01,0.044,0.036,0.062,0.231,0.641,0.003,0.043
3381,0.006,0.039,0.028,0.048,0.346,0.701,0.002,0.044
3382,0.006,0.029,0.025,0.032,0.518,0.73,0.003,0.04
3383,0.01,0.024,0.052,0.047,0.722,0.687,0.004,0.036
3384,0.015,0.041,0.134,0.141,0.888,0.558,0.005,0.036
3385,0.015,0.066,0.224,0.264,0.874,0.422,0.005,0.037
3386,0.016,0.09,0.239,0.315,0.79,0.325,0.004,0.03
3387,0.016,0.102,0.208,0.289,0.733,0.246,0.004,0.025
3388,0.022,0.086,0.181,0.256,0.671,0.172,0.004,0.019
3389,0.025,0.058,0.19,0.27,0.571,0.129,0.004,0.014
3390,0.028,0.041,0.227,0.302,0.441,0.098,0.005,0.012
3391,0.051,0.042,0.243,0.303,0.323,0.103,0.015,0.012
3392,0.09,0.051,0.265,0.288,0.234,0.127,0.023,0.034
3393,0.093,0.078,0.258,0.255,0.171,0.143,0.024,0.045
3394,0.136,0.1,0.253,0.233,0.124,0.184,0.037,0.057
3395,0.16,0.155,0.248,0.223,0.103,0.257,0.045,0.066
3396,0.166,0.184,0.268,0.236,0.101,0.342,0.047,0.078
3397,0.172,0.242,0.275,0.243,0.1,0.437,0.048,0.085
3398,0.18,0.283,0.254,0.248,0.098,0.55,0.049,0.088
3399,0.183,0.386,0.268,0.266,0.093,0.672,0.052,0.081
3400,0.194,0.472,0.299,0.306,0.083,0.83,0.059,0.076
3401,0.224,0.515,0.328,0.325,0.078,1.021,0.069,0.084
3402,0.171,0.487,0.304,0.28,0.093,1.254,0.058,0.114
3403,0.206,0.489,0.337,0.243,0.134,1.363,0.061,0.156
3404,0.218,0.439,0.464,0.239,0.196,1.242,0.054,0.186
3405,0.24,0.386,0.701,0.28,0.228,0.972,0.043,0.197
3406,0.404,0.411,0.993,0.312,0.206,0.737,0.048,0.187
3407,0.622,0.408,1.36,0.32,0.155,0.533,0.068,0.159
3408,0.785,0.4,1.858,0.36,0.133,0.405,0.091,0.131
3409,0.793,0.332,2.182,0.434,0.13,0.291,0.087,0.137
3410,0.733,0.272,1.98,0.587,0.156,0.261,0.074,0.18
3411,0.635,0.285,1.505,0.601,0.187,0.268,0.059,0.266
3412,0.543,0.348,1.155,0.476,0.196,0.29,0.045,0.406
3413,0.527,0.365,0.969,0.396,0.174,0.295,0.039,0.541
3414,0.49,0.311,0.832,0.347,0.125,0.234,0.031,0.519
3415,0.411,0.271,0.774,0.341,0.095,0.187,0.026,0.475
3416,0.34,0.262,0.781,0.355,0.083,0.175,0.023,0.41
3417,0.264,0.297,0.756,0.346,0.103,0.235,0.02,0.357
3418,0.208,0.319,0.686,0.341,0.12,0.309,0.02,0.333
3419,0.152,0.307,0.561,0.334,0.144,0.4,0.02,0.312
3420,0.104,0.333,0.38,0.284,0.166,0.452,0.016,0.276
3421,0.066,0.323,0.25,0.233,0.184,0.528,0.013,0.238
3422,0.038,0.281,0.135,0.17,0.194,0.606,0.011,0.2
3423,0.022,0.23,0.07,0.12,0.193,0.64,0.011,0.165
3424,0.013,0.195,0.044,0.088,0.189,0.711,0.01,0.151
3425,0.006,0.128,0.037,0.071,0.2,0.816,0.005,0.167
3426,0.004,0.097,0.034,0.069,0.238,0.946,0.003,0.193
3427,0.002,0.072,0.056,0.079,0.315,1.105,0.002,0.252
3428,0.002,0.052,0.172,0.133,0.453,1.197,0.002,0.333
3429,0.001,0.035,0.511,0.295,0.649,1.245,0.002,0.449
3430,0.002,0.03,0.995,0.573,0.839,1.111,0.003,0.527
3431,0.003,0.032,1.344,0.863,0.976,0.761,0.005,0.537
3432,0.005,0.04,1.442,1.117,1.021,0.43,0.008,0.532
3433,0.007,0.051,1.417,1.423,0.899,0.159,0.011,0.54
3434,0.009,0.076,1.32,1.679,0.625,0.048,0.015,0.585
3435,0.017,0.123,1.094,1.637,0.29,0.04,0.022,0.79
3436,0.022,0.14,0.853,1.233,0.122,0.068,0.025,1.118
3437,0.025,0.106,0.645,0.752,0.075,0.115,0.025,1.693
3438,0.018,0.042,0.415,0.392,0.072,0.174,0.02,2.314
3439,0.028,0.008,0.204,0.17,0.092,0.189,0.019,2.976
3440,0.051,0.007,0.078,0.063,0.13,0.167,0.018,3.463
3441,0.036,0.025,0.04,0.031,0.136,0.184,0.015,3.361
3442,0.051,0.036,0.04,0.039,0.128,0.359,0.019,2.411
3443,0.094,0.045,0.053,0.052,0.124,0.599,0.029,1.333
3444,0.112,0.055,0.087,0.078,0.125,0.708,0.037,0.734
3445,0.104,0.08,0.133,0.116,0.114,0.632,0.036,0.412
3446,0.1,0.103,0.162,0.136,0.103,0.546,0.035,0.212
3447,0.104,0.112,0.19,0.123,0.104,0.451,0.033,0.17
3448,0.095,0.097,0.353,0.154,0.108,0.375,0.029,0.152
3449,0.07,0.067,0.728,0.308,0.121,0.337,0.02,0.136
3450,0.04,0.029,1.373,0.611,0.14,0.311,0.01,0.143
3451,0.045,0.01,2.139,1.084,0.15,0.291,0.006,0.13
3452,0.062,0.008,2.615,1.613,0.14,0.315,0.004,0.156
3453,0.08,0.012,2.563,1.91,0.119,0.315,0.002,0.153
3454,0.112,0.017,2.183,1.781,0.104,0.293,0.003,0.172
3455,0.139,0.02,1.792,1.372,0.088,0.29,0.004,0.189
3456,0.172,0.022,1.372,0.834,0.089,0.214,0.007,0.212
3457,0.203,0.037,1.084,0.44,0.092,0.197,0.011,0.185
3458,0.202,0.09,0.924,0.312,0.088,0.181,0.017,0.133
3459,0.197,0.152,0.704,0.21,0.079,0.1,0.022,0.092
3460,0.209,0.145,0.513,0.141,0.069,0.065,0.022,0.039
3461,0.202,0.087,0.356,0.087,0.062,0.037,0.016,0.015
3462,0.154,0.049,0.249,0.05,0.046,0.026,0.011,0.009
3463,0.162,0.029,0.2,0.034,0.043,0.012,0.021,0.01
3464,0.179,0.04,0.155,0.029,0.045,0.005,0.026,0.026
