,Gen-Load Shed,Gen-Gas New,Gen-Adama,Gen-Ashegoda,Gen-Ayisha,Gen-Wind New,Gen-Solar New I,Gen-Solar New II,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrOut-Gibe River,RvrOut-Awash River,RvrOut-Melka Wakena River,RvrIn-Genale River,RvrOut-Genale River,RvrIn-Tekeze River,RvrOut-Tekeze River,RvrOut-Blue Nile River,Gen-Export_potential
5275,2374.986664554546,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.075,0.071,0.077,0.092,0.036,0.31,0.0,-0.036,-0.31,0.004,-0.173,0.074,-0.074,-0.146,-0.0
5276,2145.475137844999,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.099,0.049,0.096,0.137,0.045,0.431,0.0,-0.045,-0.431,0.004,-0.23700000000000002,0.096,-0.096,-0.14800000000000002,-0.0
5277,1850.1802732553595,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.1,0.029,0.129,0.219,0.064,0.591,0.0,-0.064,-0.591,0.008,-0.356,0.117,-0.117,-0.129,-0.0
5278,1470.7385300587662,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.102,0.029,0.209,0.405,0.093,0.75,-0.614,-0.093,-0.75,0.014,-0.014,0.155,-0.155,-0.131,-0.0
5279,1025.7165097758032,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.126,0.052,0.315,0.662,0.135,0.829,-0.977,-0.135,-0.829,0.025,-0.025,0.251,-0.251,-0.178,-0.0
5280,531.2141327401644,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.155,0.084,0.515,1.085,0.189,0.736,-1.5999999999999999,-0.189,-0.736,0.054,-0.054,0.423,-0.423,-0.239,-0.0
5281,0.0,75.92637017538476,204.0,120.0,80.0,1.0,1.0,1.0,0.169,0.099,0.752,1.591,0.271,0.509,-2.343,-0.271,-0.509,0.073,-0.07299999999999995,0.659,-0.659,-0.268,0.0
5282,0.0,0.0,204.0,120.0,80.0,1.0000000000000036,1.0,1.0,0.158,0.124,1.01,2.012,0.369,0.303,-3.022,-0.369,-0.303,0.059,-0.05900000000000016,0.818,-0.818,-0.28200000000000003,-364.846399821572
5283,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.287,0.33,1.596,2.628,1.686,0.804,-3.708,-1.686,-0.804,0.269,-0.7850000000000001,1.477,-1.477,-0.617,-500.0
5284,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.235,0.552,1.798,2.587,1.621,0.397,-3.708,-1.621,-0.397,0.202,-0.8789999999999996,1.21,-1.21,-0.787,-500.0
5285,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.245,0.681,1.821,2.248,1.462,0.303,-3.708,-1.462,-0.303,0.18,-0.5410000000000006,0.934,-0.934,-0.926,-500.0
5286,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.306,0.734,1.899,2.0,1.379,0.349,-3.708,-1.379,-0.349,0.201,-0.39199999999999946,0.665,-0.665,-1.04,-500.0
5287,0.0,0.0,204.0,120.0,80.0,1.0,1.0,1.0,0.333,0.631,1.787,1.671,1.264,0.328,-3.4579999999999997,-1.264,-0.328,0.23,-0.22999999999999998,0.432,-0.432,-0.964,-438.4120608400389
5288,184.17179509902036,100.0,204.0,120.0,80.0,1.0000000000000142,1.0,1.0,0.284,0.481,1.479,1.277,1.089,0.301,-2.7560000000000002,-1.089,-0.301,0.202,-0.20199999999999996,0.264,-0.264,-0.7649999999999999,0.0
5289,645.0232491659713,100.0,204.0,120.0,80.0,1.0000000000000142,1.0,1.0,0.292,0.351,1.232,0.956,0.907,0.326,-2.188,-0.907,-0.326,0.13,-0.13,0.183,-0.183,-0.643,-0.0
5290,848.1983676827026,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.305,0.27,1.069,0.742,0.738,0.412,-1.811,-0.738,-0.412,0.077,-0.077,0.159,-0.159,-0.575,-0.0
5291,890.3919396297208,100.0,204.0,120.0,80.0,0.9999999999999893,1.0,1.0,0.307,0.232,0.985,0.61,0.634,0.604,-1.5949999999999998,-0.634,-0.604,0.056,-0.056,0.178,-0.178,-0.539,-0.0
5292,884.2709663005028,100.0,204.0,120.0,80.0,1.0000000000000036,1.0,1.0,0.325,0.231,0.889,0.518,0.588,0.808,-1.407,-0.588,-0.808,0.052,-0.052,0.231,-0.231,-0.556,-0.0
5293,848.5764631839082,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.347,0.252,0.793,0.464,0.62,0.987,-1.257,-0.62,-0.987,0.072,-0.072,0.268,-0.268,-0.599,-0.0
5294,864.9218259883784,100.0,204.0,120.0,80.0,1.000000000000007,1.0,1.0,0.367,0.3,0.665,0.415,0.675,1.168,-1.0799999999999998,-0.675,-1.168,0.098,-0.098,0.238,-0.238,-0.667,-0.0
5295,999.0419281589487,100.0,204.0,120.0,80.0,1.0000000000000142,1.0,1.0,0.377,0.318,0.504,0.352,0.678,1.293,-0.856,-0.678,-1.293,0.104,-0.104,0.216,-0.216,-0.6950000000000001,-0.0
5296,1283.087619744036,100.0,204.0,120.0,80.0,0.9999999999999929,1.0,1.0,0.411,0.27,0.34,0.275,0.579,1.315,-0.6150000000000001,-0.579,-1.315,0.118,-0.118,0.213,-0.213,-0.681,-0.0
5297,1640.70075232835,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.435,0.214,0.235,0.221,0.417,1.38,0.0,-0.417,-1.38,0.132,-0.588,0.224,-0.224,-0.649,-0.0
5298,1948.6877514834516,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.452,0.169,0.214,0.215,0.281,1.384,0.0,-0.281,-1.384,0.17,-0.599,0.25,-0.25,-0.621,-0.0
5299,1804.9334480320817,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.493,0.164,0.244,0.246,0.223,1.394,0.0,-0.223,-1.394,0.179,-0.669,0.291,-0.291,-0.657,-0.0
5300,1535.1678525399814,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.495,0.18,0.316,0.302,0.198,1.238,-0.6180000000000001,-0.198,-1.238,0.174,-0.174,0.347,-0.347,-0.675,-0.0
5301,1235.5331451556303,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.465,0.227,0.396,0.355,0.152,1.01,-0.7510000000000001,-0.152,-1.01,0.182,-0.182,0.379,-0.379,-0.6920000000000001,-0.0
5302,1001.8901614908234,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.411,0.365,0.418,0.367,0.135,0.76,-0.7849999999999999,-0.135,-0.76,0.232,-0.232,0.369,-0.369,-0.776,-0.0
5303,744.8197221616432,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.37,0.668,0.391,0.379,0.164,0.528,-0.77,-0.164,-0.528,0.276,-0.276,0.387,-0.387,-1.038,-0.0
5304,350.902813615405,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.298,1.359,0.372,0.467,0.209,0.501,-0.8390000000000002,-0.209,-0.501,0.325,-0.325,0.415,-0.415,-1.657,-0.0
5305,0.0,98.53770044733571,204.0,120.0,80.0,1.0,1.0,1.0,0.342,2.524,0.384,0.635,0.222,0.516,-1.0190000000000001,-0.222,-0.516,0.325,-0.32499999999999996,0.448,-0.448,-2.70671627907,0.0
5306,0.0,0.0,204.0,120.0,80.0,0.9999999999999574,1.0,1.0,0.36,4.094,0.491,0.943,0.211,0.524,-1.4339999999999997,-0.211,-0.524,0.302,-0.30200000000000005,0.407,-0.407,-3.9771162790700005,-136.55369673051587
5307,0.0,0.0,197.12911232817066,120.0,80.0,0.9999999999999716,1.0,1.0,0.27,5.218,0.896,1.402,0.192,0.515,-2.2979999999999996,-0.192,-0.515,0.305,-0.30500000000000016,0.282,-0.282,-4.80431627907,-500.0
5308,0.0,0.0,0.0,77.60046232613549,0.0,1.0000000000000426,1.0,1.0,0.105,5.185,1.688,1.586,0.162,0.487,-3.274,-0.162,-0.487,0.283,-0.2829999999999999,0.144,-0.144,-4.645916279070001,-500.0
5309,0.0,0.0,67.2896552631044,120.0,80.0,0.9999999999999929,1.0,1.0,0.042,4.019,2.08,1.424,0.177,0.385,-3.5040000000000004,-0.177,-0.385,0.28,-0.2799999999999998,0.097,-0.097,-3.66271627907,-500.0
5310,0.0,0.0,204.0,120.0,80.0,0.9999999999999645,1.0,1.0,0.059,3.199,2.024,1.253,0.189,0.323,-3.2769999999999997,-0.189,-0.323,0.337,-0.3370000000000002,0.087,-0.087,-3.02031627907,-321.22669144799227
5311,0.0,91.77877427441007,204.0,120.0,80.0,0.999999999999976,1.0,1.0,0.152,2.866,1.61,0.989,0.174,0.376,-2.5989999999999998,-0.174,-0.376,0.446,-0.4460000000000002,0.116,-0.116,-2.82831627907,0.0
5312,547.7883128396194,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.249,2.65,0.946,0.662,0.179,0.483,-1.6079999999999999,-0.179,-0.483,0.542,-0.542,0.168,-0.168,-2.73311627907,-0.0
5313,928.6026145917502,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.283,2.263,0.471,0.471,0.263,0.575,-0.9420000000000002,-0.263,-0.575,0.577,-0.577,0.207,-0.207,-2.45071627907,-0.0
5314,1072.023362791358,100.0,204.0,120.0,80.0,0.9999999999999987,1.0,1.0,0.298,1.735,0.25,0.392,0.434,0.579,-0.642,-0.434,-0.579,0.531,-0.531,0.218,-0.218,-2.033,-0.0
5315,1151.1817178355664,100.0,204.0,120.0,80.0,1.0000000000000107,1.0,1.0,0.334,1.456,0.184,0.359,0.645,0.546,-0.5429999999999999,-0.645,-0.546,0.444,-0.444,0.245,-0.245,-1.79,-0.0
5316,1155.8857735888625,100.0,204.0,120.0,80.0,0.9999999999999716,1.0,1.0,0.394,1.281,0.192,0.315,0.813,0.502,-0.5069999999999999,-0.813,-0.502,0.357,-0.357,0.275,-0.275,-1.6749999999999998,-0.0
5317,1101.7191941042972,100.0,204.0,120.0,80.0,1.000000000000007,1.0,1.0,0.434,1.196,0.232,0.264,0.758,0.5,0.0,-0.758,-0.5,0.295,-0.791,0.326,-0.326,-1.63,-0.0
5318,1200.7078058457448,100.0,204.0,120.0,80.0,0.9999999999999751,1.0,1.0,0.487,1.023,0.199,0.168,0.573,0.652,0.0,-0.573,-0.652,0.295,-0.662,0.342,-0.342,-1.5099999999999998,-0.0
5319,1380.0057494324174,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.537,0.836,0.131,0.113,0.398,0.86,0.0,-0.398,-0.86,0.355,-0.599,0.345,-0.345,-1.373,-0.0
5320,1497.661878271812,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.734,0.679,0.092,0.108,0.272,0.929,0.0,-0.272,-0.929,0.439,-0.639,0.336,-0.336,-1.413,-0.0
5321,1613.4588791157173,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.008,0.513,0.087,0.116,0.211,0.804,0.0,-0.211,-0.804,0.543,-0.746,0.318,-0.318,-1.521,-0.0
5322,1734.5587082350905,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.552,0.36,0.055,0.088,0.175,0.631,0.0,-0.175,-0.631,0.595,-0.738,0.314,-0.314,-1.912,-0.0
5323,1562.3352145256683,100.0,204.0,120.0,80.0,1.0,1.0,1.0,2.453,0.308,0.047,0.082,0.174,0.523,0.0,-0.174,-0.523,0.633,-0.762,0.42,-0.42,-2.6227162790699996,-0.0
5324,1197.4220353014757,100.0,204.0,120.0,80.0,1.0,1.0,1.0,3.506,0.389,0.046,0.095,0.218,0.389,0.0,-0.218,-0.389,0.649,-0.79,0.682,-0.682,-3.52991627907,-0.0
5325,802.041751621358,100.0,204.0,120.0,80.0,1.0000000000000568,1.0,1.0,4.087,0.521,0.065,0.145,0.308,0.284,0.0,-0.308,-0.284,0.598,-0.808,1.129,-1.129,-4.10031627907,-0.0
5326,481.68459413514125,100.0,204.0,120.0,80.0,1.0,1.0,1.0,4.013,0.552,0.104,0.22,0.43,0.355,0.0,-0.43,-0.355,0.584,-0.9079999999999999,1.8,-1.8,-4.06591627907,-0.0
5327,278.4413982887884,100.0,204.0,120.0,80.0,1.0,1.0,1.0,3.102,0.614,0.161,0.281,0.542,0.447,0.0,-0.542,-0.447,0.574,-1.016,2.366,-2.366,-3.38671627907,-0.0
5328,225.82237685999678,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.962,0.609,0.182,0.302,0.53,0.473,0.0,-0.53,-0.473,0.523,-1.0070000000000001,2.132,-2.132,-2.47071627907,-0.0
5329,289.4379519365385,100.0,204.0,120.0,80.0,1.0,1.0,1.0,1.32,0.544,0.176,0.307,0.481,0.57,0.0,-0.481,-0.57,0.496,-0.9789999999999999,1.608,-1.608,-1.864,-0.0
5330,545.2061560147686,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.899,0.309,0.182,0.295,0.512,0.72,0.0,-0.512,-0.72,0.58,-1.057,1.218,-1.218,-1.208,-0.0
5331,835.5123742566078,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.57,0.113,0.163,0.227,0.472,0.851,0.0,-0.472,-0.851,0.864,-1.254,0.835,-0.835,-0.6829999999999999,-0.0
5332,1198.5536035103041,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.442,0.063,0.106,0.146,0.351,0.912,0.0,-0.351,-0.912,1.238,-1.49,0.662,-0.662,-0.505,-0.0
5333,1627.6181576111276,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.403,0.05,0.07,0.104,0.256,0.956,0.0,-0.256,-0.956,1.401,-1.5750000000000002,0.577,-0.577,-0.453,-0.0
5334,1890.722165916258,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.423,0.052,0.062,0.09,0.173,0.976,0.0,-0.173,-0.976,1.379,-1.5310000000000001,0.443,-0.443,-0.475,-0.0
5335,1988.1428720213548,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.387,0.076,0.075,0.088,0.115,0.875,0.0,-0.115,-0.875,1.252,-1.415,0.347,-0.347,-0.463,-0.0
5336,2009.5808425532196,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.354,0.124,0.098,0.104,0.095,0.66,0.0,-0.095,-0.66,1.043,-1.245,0.288,-0.288,-0.478,-0.0
5337,1992.2090356352737,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.314,0.249,0.128,0.129,0.123,0.432,0.0,-0.123,-0.432,0.805,-1.062,0.224,-0.224,-0.563,-0.0
5338,1906.3243572866384,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.265,0.285,0.188,0.154,0.14,0.35,0.0,-0.14,-0.35,0.529,-0.8710000000000001,0.194,-0.194,-0.55,-0.0
5339,1798.9426225269744,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.254,0.295,0.245,0.164,0.162,0.445,0.0,-0.162,-0.445,0.267,-0.676,0.198,-0.198,-0.5489999999999999,-0.0
5340,1653.3752976910923,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.268,0.308,0.315,0.176,0.193,0.469,0.0,-0.193,-0.469,0.18,-0.671,0.227,-0.227,-0.5760000000000001,-0.0
5341,1588.29977054148,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.256,0.299,0.316,0.177,0.2,0.449,0.0,-0.2,-0.449,0.168,-0.661,0.299,-0.299,-0.5549999999999999,-0.0
5342,1605.654056062927,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.261,0.291,0.296,0.172,0.185,0.484,0.0,-0.185,-0.484,0.15,-0.6179999999999999,0.275,-0.275,-0.552,-0.0
5343,1709.310669867783,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.264,0.273,0.29,0.169,0.169,0.575,0.0,-0.169,-0.575,0.128,-0.587,0.187,-0.187,-0.537,-0.0
5344,1874.4174914983573,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.187,0.241,0.328,0.174,0.128,0.762,0.0,-0.128,-0.762,0.083,-0.585,0.138,-0.138,-0.428,-0.0
5345,2043.3058621458508,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.149,0.247,0.293,0.15,0.113,0.918,0.0,-0.113,-0.918,0.054,-0.497,0.148,-0.148,-0.396,-0.0
5346,2365.9828210721635,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.129,0.192,0.234,0.126,0.105,0.902,0.0,-0.105,-0.902,0.041,-0.401,0.156,-0.156,-0.321,-0.0
5347,2399.3597476238906,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.103,0.147,0.254,0.137,0.097,0.861,0.0,-0.097,-0.861,0.037,-0.428,0.079,-0.079,-0.25,-0.0
5348,2235.6652796301214,100.0,204.0,120.0,80.0,1.000000000000007,1.0,1.0,0.055,0.119,0.322,0.173,0.095,0.866,0.0,-0.095,-0.866,0.047,-0.542,0.033,-0.033,-0.174,-0.0
5349,1977.4223511398272,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.055,0.095,0.346,0.202,0.108,0.782,-0.5479999999999999,-0.108,-0.782,0.056,-0.056,0.05,-0.05,-0.15,-0.0
5350,1681.3652384767329,100.0,204.0,120.0,80.0,0.9999999999999929,1.0,1.0,0.082,0.088,0.394,0.233,0.121,0.574,-0.627,-0.121,-0.574,0.06,-0.06,0.08,-0.08,-0.16999999999999998,-0.0
5351,1340.9250693295987,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.113,0.08,0.532,0.297,0.129,0.433,-0.829,-0.129,-0.433,0.059,-0.059,0.124,-0.124,-0.193,-0.0
5352,1048.113725266628,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.143,0.075,0.674,0.364,0.174,0.556,-1.0379999999999998,-0.174,-0.556,0.076,-0.076,0.126,-0.126,-0.21799999999999997,-0.0
5353,769.6928826175792,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.184,0.08,0.877,0.459,0.224,0.644,-1.3359999999999999,-0.224,-0.644,0.124,-0.124,0.147,-0.147,-0.264,-0.0
5354,362.94502781445215,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.269,0.097,1.289,0.624,0.233,0.57,-1.913,-0.233,-0.57,0.183,-0.183,0.204,-0.204,-0.366,-0.0
5355,22.95488838763756,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.356,0.104,1.707,0.773,0.209,0.489,-2.48,-0.209,-0.489,0.214,-0.21399999999999997,0.224,-0.224,-0.45999999999999996,0.0
5356,0.0,51.7756654933155,204.0,120.0,80.0,1.0000000000000053,1.0,1.0,0.429,0.116,1.982,0.879,0.204,0.396,-2.861,-0.204,-0.396,0.198,-0.19799999999999995,0.201,-0.201,-0.545,0.0
5357,239.85694239405183,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.461,0.111,1.973,0.871,0.257,0.38,-2.8440000000000003,-0.257,-0.38,0.183,-0.18299999999999983,0.186,-0.186,-0.5720000000000001,0.0
5358,599.6627739322357,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.488,0.097,1.759,0.788,0.38,0.376,-2.5469999999999997,-0.38,-0.376,0.18,-0.18,0.186,-0.186,-0.585,-0.0
5359,943.3434479310316,100.0,204.0,120.0,80.0,1.0000000000000124,1.0,1.0,0.444,0.091,1.396,0.622,0.457,0.312,-2.018,-0.457,-0.312,0.154,-0.154,0.193,-0.193,-0.535,-0.0
5360,1275.7492011343684,100.0,204.0,120.0,80.0,0.9999999999999893,1.0,1.0,0.393,0.095,1.011,0.438,0.481,0.303,-1.4489999999999998,-0.481,-0.303,0.138,-0.138,0.189,-0.189,-0.488,-0.0
5361,1675.933321386517,100.0,204.0,120.0,80.0,1.0000000000000009,1.0,1.0,0.27,0.082,0.646,0.295,0.49,0.351,-0.941,-0.49,-0.351,0.12,-0.12,0.174,-0.174,-0.35200000000000004,-0.0
5362,1822.257520548305,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.218,0.106,0.461,0.222,0.412,0.386,-0.683,-0.412,-0.386,0.087,-0.087,0.187,-0.187,-0.324,-0.0
5363,1807.8656765768164,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.226,0.123,0.387,0.211,0.352,0.518,-0.5980000000000001,-0.352,-0.518,0.067,-0.067,0.201,-0.201,-0.349,-0.0
5364,1760.1588612252365,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.206,0.13,0.368,0.219,0.309,0.721,-0.587,-0.309,-0.721,0.066,-0.066,0.187,-0.187,-0.33599999999999997,-0.0
5365,1735.6168994932452,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.164,0.165,0.351,0.208,0.237,0.915,-0.559,-0.237,-0.915,0.08,-0.08,0.158,-0.158,-0.329,-0.0
5366,1773.2885368619734,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.135,0.19,0.336,0.19,0.181,1.062,-0.526,-0.181,-1.062,0.079,-0.079,0.125,-0.125,-0.325,-0.0
5367,1865.1689608493114,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.108,0.183,0.325,0.174,0.152,1.191,0.0,-0.152,-1.191,0.099,-0.5980000000000001,0.106,-0.106,-0.291,-0.0
5368,1998.4831732298344,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.086,0.149,0.329,0.169,0.15,1.332,0.0,-0.15,-1.332,0.144,-0.642,0.091,-0.091,-0.235,-0.0
5369,2141.9202441243892,100.0,204.0,120.0,80.0,1.0000000000000027,1.0,1.0,0.088,0.117,0.364,0.164,0.172,1.519,-0.528,-0.172,-1.519,0.237,-0.237,0.091,-0.091,-0.20500000000000002,-0.0
5370,2305.7620720975065,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.064,0.131,0.428,0.173,0.196,1.476,-0.6010000000000001,-0.196,-1.476,0.277,-0.277,0.068,-0.068,-0.195,-0.0
5371,2236.437803527988,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.042,0.128,0.537,0.189,0.199,1.228,-0.7260000000000001,-0.199,-1.228,0.265,-0.265,0.056,-0.056,-0.17,-0.0
5372,1934.9489329064445,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.032,0.11,0.685,0.227,0.175,0.997,-0.9120000000000001,-0.175,-0.997,0.289,-0.289,0.067,-0.067,-0.14200000000000002,-0.0
5373,1621.2678630152323,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.036,0.073,0.864,0.268,0.156,0.757,-1.1320000000000001,-0.156,-0.757,0.4,-0.4,0.091,-0.091,-0.10899999999999999,-0.0
5374,1189.4824796541911,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.04,0.071,1.119,0.31,0.105,0.514,-1.429,-0.105,-0.514,0.532,-0.532,0.099,-0.099,-0.11099999999999999,-0.0
5375,886.2786040751743,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.041,0.06,1.333,0.343,0.048,0.384,-1.676,-0.048,-0.384,0.538,-0.538,0.086,-0.086,-0.101,-0.0
5376,630.457106766303,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.056,0.054,1.517,0.392,0.048,0.336,-1.9089999999999998,-0.048,-0.336,0.513,-0.513,0.103,-0.103,-0.11,-0.0
5377,432.356276124212,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.057,0.063,1.705,0.463,0.038,0.219,-2.168,-0.038,-0.219,0.421,-0.421,0.124,-0.124,-0.12,-0.0
5378,300.7808958669247,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.055,0.105,1.841,0.521,0.024,0.134,-2.362,-0.024,-0.134,0.332,-0.332,0.114,-0.114,-0.16,-0.0
5379,361.23365764184786,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.07,0.112,1.784,0.53,0.019,0.112,-2.3139999999999996,-0.019,-0.112,0.257,-0.257,0.104,-0.104,-0.182,-0.0
5380,645.845222598155,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.082,0.155,1.569,0.494,0.014,0.092,-2.063,-0.014,-0.092,0.169,-0.169,0.102,-0.102,-0.237,-0.0
5381,1126.989461302768,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.076,0.217,1.228,0.419,0.011,0.08,-1.647,-0.011,-0.08,0.099,-0.099,0.104,-0.104,-0.293,-0.0
5382,1592.3493245982572,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.047,0.28,0.867,0.347,0.013,0.066,-1.214,-0.013,-0.066,0.083,-0.083,0.087,-0.087,-0.327,-0.0
5383,1851.298616390269,100.0,204.0,120.0,80.0,1.0000000000000142,1.0,1.0,0.041,0.306,0.604,0.302,0.023,0.062,-0.9059999999999999,-0.023,-0.062,0.073,-0.073,0.069,-0.069,-0.347,-0.0
5384,1904.0108633355537,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.032,0.378,0.466,0.292,0.081,0.176,-0.758,-0.081,-0.176,0.091,-0.091,0.053,-0.053,-0.41000000000000003,-0.0
5385,1980.5747866785343,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.03,0.458,0.35,0.3,0.166,0.248,-0.65,-0.166,-0.248,0.106,-0.106,0.051,-0.051,-0.488,-0.0
5386,1878.6432838481987,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.029,0.519,0.336,0.324,0.239,0.382,-0.66,-0.239,-0.382,0.112,-0.112,0.06,-0.06,-0.548,-0.0
5387,1719.4005922281049,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.05,0.507,0.376,0.349,0.311,0.619,-0.725,-0.311,-0.619,0.122,-0.122,0.073,-0.073,-0.557,-0.0
5388,1558.92372534026,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.088,0.487,0.425,0.361,0.349,0.822,-0.7859999999999999,-0.349,-0.822,0.122,-0.122,0.093,-0.093,-0.575,-0.0
5389,1415.6240084023425,100.0,204.0,120.0,80.0,1.0,1.0,1.0,0.144,0.457,0.453,0.374,0.41,0.959,-0.8270000000000001,-0.41,-0.959,0.114,-0.114,0.109,-0.109,-0.601,-0.0
5390,1380.877848063927,100.0,204.0,120.0,80.0,1.0000000000000124,1.0,1.0,0.195,0.415,0.445,0.394,0.514,1.052,-0.8390000000000001,-0.514,-1.052,0.103,-0.103,0.106,-0.106,-0.61,-0.0
5391,1385.1932233484888,100.0,204.0,120.0,80.0,1.0000000000000036,1.0,1.0,0.204,0.402,0.437,0.431,0.661,1.265,-0.868,-0.661,-1.265,0.094,-0.094,0.085,-0.085,-0.606,-0.0
5392,1407.568480112256,100.0,204.0,120.0,80.0,1.000000000000007,1.0,1.0,0.206,0.393,0.461,0.504,0.953,1.665,-0.9650000000000001,-0.953,-1.665,0.125,-0.125,0.069,-0.069,-0.599,-0.0
5393,1349.7484621121057,100.0,204.0,120.0,80.0,0.9999999999999858,1.0,1.0,0.209,0.374,0.563,0.656,1.496,2.329,-1.2189999999999999,-1.496,-2.329,0.247,-0.247,0.063,-0.063,-0.583,-0.0
5394,1294.5368383212526,100.0,204.0,120.0,80.0,0.9999999999999432,1.0,1.0,0.211,0.327,0.765,0.933,2.326,3.005,-1.698,-2.326,-3.005,0.403,-0.403,0.058,-0.058,-0.538,-0.0
5395,798.8214326572828,100.0,204.0,120.0,80.0,1.0000000000001137,1.0,1.0,0.214,0.311,1.122,1.436,3.086,3.358,-2.558,-3.086,-3.358,0.623,-0.623,0.063,-0.063,-0.525,-0.0
5396,0.0,81.08318046026932,204.0,120.0,80.0,1.0000000000001137,1.0,1.0,0.207,0.298,1.635,2.168,3.189,3.377,-3.708,-3.189,-3.377,1.157,-1.2519999999999998,0.057,-0.057,-0.505,0.0
5397,0.0,0.0,204.0,120.0,80.0,0.9999999999999574,1.0,1.0,0.172,0.41,2.275,2.938,2.724,3.195,-3.708,-2.724,-3.195,2.144,-3.649000000000001,0.047,-0.047,-0.582,-468.3937989648623
