,Spl-Tis Abay I,Spl-Fincha,Trns-Blue Nile River 2,Spl-Grand Renaissance Dam,Spl-Tekeze,Spl-Gibgel Gibe I,Spl-Gibgel Gibe II,Spl-Gibgel Gibe III,Spl-Koka,Spl-Awash II,Spl-Melka Wakena,Spl-Genaledawa III,Gen-Awash II,Gen-Fincha,Gen-Genaledawa III,Gen-Gibgel Gibe I,Gen-Gibgel Gibe II,Gen-Gibgel Gibe III,Gen-Grand Renaissance Dam,Gen-Koka,Gen-Melka Wakena,Gen-Tekeze/ TK5,Gen-Tana Beles,Gen-Tis Abay I & II
4815,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.096,0.0,0.0,0.0,0.0,-0.061,-0.084,-0.061,-0.22400000000000003,-0.096,-0.0,0.0,-0.107,-0.084,-0.211,-0.034,0.0,-0.046
4816,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.062,0.0,0.0,0.0,0.0,-0.07,-0.069,-0.036,-0.16399999999999998,-0.062,-0.0,0.0,-0.101,-0.069,-0.231,-0.037,0.0,-0.065
4817,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.04000000000000001,0.0,0.0,0.0,0.0,-0.1,-0.055,-0.024,-0.126,-0.04,-0.0,0.0,-0.11399999999999999,-0.055,-0.26,-0.037,0.0,-0.09
4818,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.026999999999999996,0.0,0.0,0.0,0.0,-0.158,-0.049,-0.019,-0.1,-0.027,-0.0,0.0,-0.117,-0.049,-0.272,-0.035,0.0,-0.098
4819,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.02400000000000002,0.0,0.0,0.0,0.0,-0.28,-0.047,-0.015,-0.09000000000000002,-0.024,-0.0,0.0,-0.131,-0.047,-0.249,-0.035,0.0,-0.116
4820,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.027000000000000024,0.0,0.0,0.0,0.0,-0.345,-0.052,-0.016,-0.09400000000000003,-0.027,-0.0,0.0,-0.15799999999999997,-0.052,-0.2,-0.04,0.0,-0.142
4821,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.03400000000000003,0.0,0.0,0.0,0.0,-0.385,-0.075,-0.02,-0.10200000000000004,-0.034,-0.0,0.0,-0.147,-0.075,-0.167,-0.033,0.0,-0.127
4822,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.045999999999999985,0.0,0.0,0.0,0.0,-0.371,-0.139,-0.042,-0.134,-0.046,-0.0,0.0,-0.155,-0.139,-0.154,-0.026,0.0,-0.113
4823,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.066,0.0,0.0,0.0,0.0,-0.295,-0.181,-0.067,-0.193,-0.066,-0.0,0.0,-0.178,-0.181,-0.137,-0.02,0.0,-0.111
4824,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,-0.239,-0.181,-0.135,-0.32100000000000006,-0.13,-0.0,0.0,-0.21800000000000003,-0.181,-0.127,-0.016,0.0,-0.083
4825,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.183,-0.165,-0.208,0.0,-0.25,-0.0,-0.5289999999999999,-0.276,-0.165,-0.127,-0.013,0.0,-0.068
4826,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.43200000000000005,0.0,0.0,0.0,0.0,-0.096,-0.127,-0.299,0.0,-0.432,-0.0,-0.792,-0.368,-0.127,-0.13,-0.015,0.0,-0.069
4827,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.7190000000000001,0.0,0.0,0.0,0.0,-0.061,-0.102,-0.305,0.0,-0.719,-0.0,-1.141,-0.362,-0.102,-0.14,-0.014,0.0,-0.057
4828,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.056,0.0,0.0,0.0,0.0,-0.074,-0.094,-0.232,0.0,-1.056,-0.0,-1.527,-0.28900000000000003,-0.094,-0.142,-0.016,0.0,-0.057
4829,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.339,0.0,0.0,0.0,0.0,-0.06,-0.084,-0.178,0.0,-1.339,-0.0,-1.821,-0.236,-0.084,-0.119,-0.018,0.0,-0.058
4830,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.416,0.0,0.0,0.0,0.0,-0.04,-0.082,-0.143,0.0,-1.416,-0.0,-1.8519999999999999,-0.212,-0.082,-0.085,-0.024,0.0,-0.069
4831,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.124,0.0,0.0,0.0,0.0,-0.027,-0.079,-0.082,0.0,-1.124,-0.0,-1.4520000000000002,-0.14400000000000002,-0.079,-0.051,-0.027,0.0,-0.062
4832,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.668,0.0,0.0,0.0,0.0,-0.019,-0.088,-0.087,0.0,-0.668,-0.0,-0.902,-0.16399999999999998,-0.088,-0.066,-0.03,0.0,-0.077
4833,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.306,0.0,0.0,0.0,0.0,-0.013,-0.103,-0.115,-0.481,-0.306,-0.0,0.0,-0.181,-0.103,-0.082,-0.029,0.0,-0.066
4834,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.148,0.0,0.0,0.0,0.0,-0.025,-0.088,-0.128,-0.31099999999999994,-0.148,-0.0,0.0,-0.197,-0.088,-0.118,-0.031,0.0,-0.069
4835,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.129,0.0,0.0,0.0,0.0,-0.043,-0.087,-0.143,-0.31,-0.129,-0.0,0.0,-0.208,-0.087,-0.151,-0.033,0.0,-0.065
4836,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.148,0.0,0.0,0.0,0.0,-0.053,-0.109,-0.186,-0.34500000000000003,-0.148,-0.0,0.0,-0.249,-0.109,-0.194,-0.036,0.0,-0.063
4837,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.167,0.0,0.0,0.0,0.0,-0.065,-0.142,-0.236,-0.35900000000000004,-0.167,-0.0,0.0,-0.3,-0.142,-0.24,-0.038,0.0,-0.064
4838,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.16699999999999998,0.0,0.0,0.0,0.0,-0.078,-0.138,-0.231,-0.352,-0.167,-0.0,0.0,-0.302,-0.138,-0.296,-0.041,0.0,-0.071
4839,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.127,0.0,0.0,0.0,0.0,-0.09,-0.145,-0.303,-0.32700000000000007,-0.127,-0.0,0.0,-0.376,-0.145,-0.431,-0.042,0.0,-0.073
4840,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.10100000000000002,0.0,0.0,0.0,0.0,-0.106,-0.196,-0.414,-0.36800000000000005,-0.101,-0.0,0.0,-0.488,-0.196,-0.548,-0.04,0.0,-0.074
4841,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.141,-0.309,-0.522,0.0,-0.1,-0.0,-0.5249999999999999,-0.609,-0.309,-0.62,-0.078,0.0,-0.087
4842,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15099999999999997,0.0,0.0,0.0,0.0,-0.185,-0.385,-0.625,0.0,-0.151,-0.0,-0.867,-0.786,-0.385,-0.646,-0.148,0.0,-0.161
4843,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.271,0.0,0.0,0.0,0.0,-0.226,-0.307,-0.701,0.0,-0.271,-0.0,-1.488,-1.053,-0.307,-0.678,-0.139,0.0,-0.352
4844,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.5229999999999999,0.0,0.0,0.0,0.0,-0.282,-0.139,-0.654,0.0,-0.523,-0.0,-2.331,-1.186,-0.139,-0.693,-0.11,0.0,-0.532
4845,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.8510000000000001,0.0,0.0,0.0,0.0,-0.354,-0.073,-0.472,0.0,-0.851,-0.0,-2.738,-0.99,-0.073,-0.683,-0.081,0.0,-0.518
4846,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.068,0.0,0.0,0.0,0.0,-0.375,-0.058,-0.274,0.0,-1.068,-0.0,-2.4210000000000003,-0.5640000000000001,-0.058,-0.685,-0.049,0.0,-0.29
4847,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.174,0.0,0.0,0.0,0.0,-0.321,-0.067,-0.219,0.0,-1.174,-0.0,-2.106,-0.363,-0.067,-0.755,-0.038,0.0,-0.144
4848,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.025,0.0,0.0,0.0,0.0,-0.294,-0.1,-0.207,0.0,-1.025,-0.0,-1.5899999999999999,-0.345,-0.1,-0.906,-0.044,0.0,-0.138
4849,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.685,0.0,0.0,0.0,0.0,-0.371,-0.112,-0.22,0.0,-0.685,-0.0,-1.0150000000000001,-0.345,-0.112,-0.953,-0.039,0.0,-0.125
4850,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.44800000000000006,0.0,0.0,0.0,0.0,-0.566,-0.098,-0.271,0.0,-0.448,-0.0,-0.689,-0.393,-0.098,-0.92,-0.039,0.0,-0.122
4851,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.31199999999999994,0.0,0.0,0.0,0.0,-0.731,-0.085,-0.296,0.0,-0.312,-0.0,-0.5139999999999999,-0.421,-0.085,-0.804,-0.039,0.0,-0.125
4852,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.19900000000000007,0.0,0.0,0.0,0.0,-0.786,-0.08,-0.327,-0.3540000000000001,-0.199,-0.0,0.0,-0.457,-0.08,-0.648,-0.042,0.0,-0.13
4853,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.132,0.0,0.0,0.0,0.0,-0.766,-0.077,-0.478,-0.2669999999999999,-0.132,-0.0,0.0,-0.597,-0.077,-0.493,-0.035,0.0,-0.119
4854,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.09499999999999997,0.0,0.0,0.0,0.0,-0.66,-0.088,-0.679,-0.20299999999999996,-0.095,-0.0,0.0,-0.797,-0.088,-0.351,-0.037,0.0,-0.118
4855,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.06499999999999995,0.0,0.0,0.0,0.0,-0.514,-0.09,-0.79,-0.1429999999999999,-0.065,-0.0,0.0,-0.924,-0.09,-0.253,-0.044,0.0,-0.134
4856,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.061,0.0,0.0,0.0,0.0,-0.394,-0.081,-0.816,-0.128,-0.061,-0.0,0.0,-0.946,-0.081,-0.179,-0.042,0.0,-0.13
4857,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.056999999999999995,0.0,0.0,0.0,0.0,-0.276,-0.082,-0.726,-0.124,-0.057,-0.0,0.0,-0.841,-0.082,-0.134,-0.045,0.0,-0.115
4858,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.069,0.0,0.0,0.0,0.0,-0.135,-0.095,-0.601,-0.14800000000000002,-0.069,-0.0,0.0,-0.718,-0.095,-0.11,-0.049,0.0,-0.117
4859,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.109,0.0,0.0,0.0,0.0,-0.05,-0.108,-0.489,-0.21900000000000003,-0.109,-0.0,0.0,-0.602,-0.108,-0.092,-0.052,0.0,-0.113
4860,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.159,0.0,0.0,0.0,0.0,-0.025,-0.113,-0.249,-0.293,-0.159,-0.0,0.0,-0.391,-0.113,-0.11,-0.07,0.0,-0.142
4861,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.228,0.0,0.0,0.0,0.0,-0.018,-0.091,-0.084,-0.379,-0.228,-0.0,0.0,-0.23099999999999998,-0.091,-0.132,-0.084,0.0,-0.147
4862,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.221,0.0,0.0,0.0,0.0,-0.019,-0.085,-0.044,-0.354,-0.221,-0.0,0.0,-0.203,-0.085,-0.135,-0.114,0.0,-0.159
4863,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.184,0.0,0.0,0.0,0.0,-0.024,-0.077,-0.031,-0.29,-0.184,-0.0,0.0,-0.233,-0.077,-0.128,-0.164,0.0,-0.202
4864,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.176,0.0,0.0,0.0,0.0,-0.026,-0.069,-0.021,-0.28099999999999997,-0.176,-0.0,0.0,-0.25,-0.069,-0.12,-0.215,0.0,-0.229
4865,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.173,0.0,0.0,0.0,0.0,-0.031,-0.085,-0.015,-0.28800000000000003,-0.173,-0.0,0.0,-0.301,-0.085,-0.135,-0.263,0.0,-0.286
4866,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,-0.027,-0.111,-0.011,-0.31699999999999995,-0.175,-0.0,0.0,-0.355,-0.111,-0.128,-0.323,0.0,-0.344
4867,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.219,0.0,0.0,0.0,0.0,-0.032,-0.127,-0.011,-0.404,-0.219,-0.0,0.0,-0.467,-0.127,-0.115,-0.372,0.0,-0.456
4868,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.29599999999999993,0.0,0.0,0.0,0.0,-0.033,-0.11,-0.009,0.0,-0.296,-0.0,-0.5309999999999999,-0.5670000000000001,-0.11,-0.096,-0.409,0.0,-0.558
4869,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.319,0.0,0.0,0.0,0.0,-0.024,-0.08,-0.005,0.0,-0.319,-0.0,-0.539,-0.725,-0.08,-0.075,-0.434,-0.06479999999999997,-0.6552
4870,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.261,0.0,0.0,0.0,0.0,-0.017,-0.057,-0.006,-0.42500000000000004,-0.261,-0.0,0.0,-0.919,-0.057,-0.067,-0.433,-0.25780000000000003,-0.6552
4871,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.202,0.0,0.0,0.0,0.0,-0.018,-0.045,-0.017,-0.316,-0.202,-0.0,0.0,-1.0699999999999998,-0.045,-0.05,-0.387,-0.39779999999999993,-0.6552
4872,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,-0.018,-0.066,-0.053,-0.216,-0.144,-0.0,0.0,-1.158,-0.066,-0.033,-0.291,-0.4498,-0.6552
4873,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.15999999999999998,0.0,0.0,0.0,0.0,-0.016,-0.127,-0.108,-0.22599999999999998,-0.16,-0.0,0.0,-1.047,-0.127,-0.024,-0.22,-0.28379999999999994,-0.6552
4874,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,-0.016,-0.251,-0.178,-0.34299999999999997,-0.24,-0.0,0.0,-0.817,-0.251,-0.031,-0.178,0.0,-0.639
4875,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.307,0.0,-0.031399999999999983,0.0,0.0,-0.018,-0.449,-0.268,-0.484,-0.307,-0.0,0.0,-0.671,-0.4176,-0.06,-0.144,0.0,-0.403
4876,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.353,0.0,-0.31539999999999996,-0.11019999999999996,0.0,-0.024,-0.6228,-0.312,0.0,-0.353,-0.0,-0.613,-0.554,-0.4176,-0.104,-0.106,0.0,-0.242
4877,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.402,0.0,-0.5533999999999999,-0.34819999999999995,0.0,-0.031,-0.6228,-0.337,0.0,-0.402,-0.0,-0.766,-0.483,-0.4176000000000001,-0.176,-0.077,0.0,-0.146
4878,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.359,0.0,-0.5593999999999999,-0.35419999999999996,0.0,-0.034,-0.6228,-0.417,0.0,-0.359,-0.0,-0.712,-0.522,-0.4176000000000001,-0.25,-0.046,0.0,-0.105
4879,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.277,0.0,-0.3664,-0.1612,0.0,-0.043,-0.6228,-0.573,0.0,-0.277,-0.0,-0.567,-0.6739999999999999,-0.4176,-0.332,-0.04,0.0,-0.101
4880,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.182,0.0,-0.08539999999999998,0.0,0.0,-0.049,-0.503,-0.724,-0.445,-0.182,-0.0,0.0,-0.834,-0.4176,-0.401,-0.04,0.0,-0.11
4881,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.176,0.0,0.0,0.0,0.0,-0.054,-0.325,-0.798,-0.49600000000000005,-0.176,-0.0,0.0,-0.886,-0.325,-0.47,-0.036,0.0,-0.088
4882,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,-0.061,-0.214,-0.555,0.0,-0.26,-0.0,-0.6719999999999999,-0.642,-0.214,-0.513,-0.041,0.0,-0.087
4883,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.327,0.0,0.0,0.0,0.0,-0.068,-0.137,-0.244,0.0,-0.327,-0.0,-0.7609999999999999,-0.34199999999999997,-0.137,-0.56,-0.055,0.0,-0.098
4884,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.379,0.0,0.0,0.0,0.0,-0.073,-0.072,-0.088,0.0,-0.379,-0.0,-0.787,-0.222,-0.072,-0.552,-0.083,0.0,-0.134
4885,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.409,0.0,0.0,0.0,0.0,-0.069,-0.034,-0.015,0.0,-0.409,-0.0,-0.754,-0.22299999999999998,-0.034,-0.488,-0.143,0.0,-0.208
4886,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.348,0.0,0.0,0.0,0.0,-0.056,-0.026,-0.007,0.0,-0.348,-0.0,-0.6139999999999999,-0.244,-0.026,-0.357,-0.154,0.0,-0.237
4887,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.253,0.0,0.0,0.0,0.0,-0.042,-0.038,-0.02,-0.431,-0.253,-0.0,0.0,-0.257,-0.038,-0.22,-0.155,0.0,-0.237
4888,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.21400000000000002,0.0,0.0,0.0,0.0,-0.043,-0.041,-0.043,-0.34900000000000003,-0.214,-0.0,0.0,-0.285,-0.041,-0.157,-0.188,0.0,-0.242
4889,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.23100000000000004,0.0,0.0,0.0,0.0,-0.055,-0.044,-0.075,-0.36700000000000005,-0.231,-0.0,0.0,-0.321,-0.044,-0.143,-0.242,0.0,-0.246
4890,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.23299999999999998,0.0,0.0,0.0,0.0,-0.077,-0.071,-0.064,-0.362,-0.233,-0.0,0.0,-0.34400000000000003,-0.071,-0.13,-0.306,0.0,-0.28
4891,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.252,0.0,0.0,0.0,0.0,-0.107,-0.152,-0.05,-0.381,-0.252,-0.0,0.0,-0.371,-0.152,-0.135,-0.356,0.0,-0.321
4892,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.248,0.0,0.0,0.0,0.0,-0.129,-0.262,-0.049,-0.37,-0.248,-0.0,0.0,-0.40399999999999997,-0.262,-0.138,-0.362,0.0,-0.355
4893,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.238,0.0,0.0,0.0,0.0,-0.121,-0.344,-0.086,-0.38,-0.238,-0.0,0.0,-0.46499999999999997,-0.344,-0.128,-0.337,0.0,-0.379
4894,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.21999999999999997,0.0,0.0,0.0,0.0,-0.082,-0.385,-0.085,-0.37699999999999995,-0.22,-0.0,0.0,-0.506,-0.385,-0.111,-0.297,0.0,-0.421
4895,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.21600000000000003,0.0,0.0,0.0,0.0,-0.049,-0.403,-0.138,-0.40700000000000003,-0.216,-0.0,0.0,-0.645,-0.403,-0.096,-0.251,0.0,-0.507
4896,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.221,0.0,0.0,0.0,0.0,-0.032,-0.371,-0.219,-0.43699999999999994,-0.221,-0.0,0.0,-0.7909999999999999,-0.371,-0.08,-0.199,0.0,-0.572
4897,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.261,0.0,0.0,0.0,0.0,-0.024,-0.374,-0.315,0.0,-0.261,-0.0,-0.52,-0.8979999999999999,-0.374,-0.075,-0.143,0.0,-0.583
4898,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.304,0.0,0.0,0.0,0.0,-0.018,-0.375,-0.404,0.0,-0.304,-0.0,-0.615,-0.972,-0.375,-0.081,-0.099,0.0,-0.568
4899,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.441,0.0,0.0,0.0,0.0,-0.017,-0.396,-0.446,0.0,-0.441,-0.0,-0.867,-0.974,-0.396,-0.099,-0.087,0.0,-0.528
4900,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.652,0.0,-0.02739999999999998,0.0,0.0,-0.02,-0.445,-0.444,0.0,-0.652,-0.0,-1.22,-0.946,-0.4176,-0.119,-0.084,0.0,-0.502
4901,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.869,0.0,-0.08539999999999998,0.0,0.0,-0.022,-0.503,-0.355,0.0,-0.869,-0.0,-1.569,-0.884,-0.4176,-0.143,-0.085,0.0,-0.529
4902,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.025,0.0,-0.08639999999999998,0.0,0.0,-0.021,-0.504,-0.239,0.0,-1.025,-0.0,-1.775,-0.749,-0.4176,-0.144,-0.081,0.0,-0.51
4903,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.049,0.0,-0.06639999999999996,0.0,0.0,-0.023,-0.484,-0.203,0.0,-1.049,-0.0,-1.7489999999999999,-0.64,-0.4176,-0.135,-0.082,0.0,-0.437
4904,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.907,0.0,-0.01539999999999997,0.0,0.0,-0.024,-0.433,-0.205,0.0,-0.907,-0.0,-1.498,-0.523,-0.4176,-0.141,-0.067,0.0,-0.318
4905,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.684,0.0,0.0,0.0,0.0,-0.029,-0.346,-0.199,0.0,-0.684,-0.0,-1.1490000000000002,-0.436,-0.346,-0.203,-0.068,0.0,-0.237
4906,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.476,0.0,0.0,0.0,0.0,-0.033,-0.291,-0.22,0.0,-0.476,-0.0,-0.854,-0.44,-0.291,-0.327,-0.063,0.0,-0.22
4907,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.321,0.0,0.0,0.0,0.0,-0.042,-0.249,-0.246,0.0,-0.321,-0.0,-0.633,-0.469,-0.249,-0.422,-0.066,0.0,-0.223
4908,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.237,0.0,0.0,0.0,0.0,-0.066,-0.216,-0.233,0.0,-0.237,-0.0,-0.5109999999999999,-0.464,-0.216,-0.497,-0.077,0.0,-0.231
4909,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.19200000000000003,0.0,0.0,0.0,0.0,-0.091,-0.197,-0.199,-0.43000000000000005,-0.192,-0.0,0.0,-0.401,-0.197,-0.521,-0.096,0.0,-0.202
4910,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.172,0.0,0.0,0.0,0.0,-0.123,-0.195,-0.189,-0.397,-0.172,-0.0,0.0,-0.368,-0.195,-0.482,-0.115,0.0,-0.179
4911,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.17399999999999996,0.0,0.0,0.0,0.0,-0.157,-0.199,-0.174,-0.4049999999999999,-0.174,-0.0,0.0,-0.32999999999999996,-0.199,-0.437,-0.128,0.0,-0.156
4912,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.16099999999999998,0.0,0.0,0.0,0.0,-0.199,-0.229,-0.159,-0.419,-0.161,-0.0,0.0,-0.314,-0.229,-0.444,-0.13,0.0,-0.155
4913,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.17099999999999999,0.0,0.0,0.0,0.0,-0.199,-0.338,-0.165,0.0,-0.171,-0.0,-0.5069999999999999,-0.32,-0.338,-0.498,-0.111,0.0,-0.155
4914,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.20100000000000004,0.0,-0.14739999999999992,0.0,0.0,-0.227,-0.565,-0.168,0.0,-0.201,-0.0,-0.6880000000000001,-0.321,-0.4176,-0.599,-0.084,0.0,-0.153
4915,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.2869999999999999,0.0,-0.4564,-0.2512,0.0,-0.345,-0.6228,-0.171,0.0,-0.287,-0.0,-1.1049999999999998,-0.329,-0.4176,-0.763,-0.058,0.0,-0.158
4916,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.52,0.0,-0.6574,-0.45219999999999994,0.0,-0.455,-0.6228,-0.189,0.0,-0.52,-0.0,-1.9249999999999998,-0.33999999999999997,-0.41759999999999997,-0.922,-0.043,0.0,-0.151
4917,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.0549999999999997,0.0,-0.5194000000000001,-0.31420000000000003,0.0,-0.612,-0.6228,-0.197,0.0,-1.055,-0.0,-3.3059999999999996,-0.34299999999999997,-0.41759999999999997,-1.047,-0.041,0.0,-0.146
4918,-0.0,0.0,0.0,-0.0,0.0,-0.011599999999999833,-1.2946534759360002,0.0,-0.21639999999999998,-0.011199999999999988,0.0,-1.5213465240639996,-0.6228,-0.211,-0.5036534759359999,-1.8864,-0.6033465240639996,-3.708,-0.347,-0.4176,-1.066,-0.033,0.0,-0.136
4919,-0.0,0.0,0.0,-0.0,0.0,-0.5966,-1.5666534759359996,0.0,-0.03839999999999999,0.0,0.0,-2.3323465240640004,-0.456,-0.214,-0.5036534759359999,-1.8864,-0.9163465240640005,-3.708,-0.33899999999999997,-0.4176,-1.008,-0.025,0.0,-0.125
4920,-0.0,0.0,0.0,-0.0,0.0,-0.7216,-2.155653475936,0.0,0.0,0.0,0.0,-2.2893465240640003,-0.297,-0.188,-0.5036534759359999,-1.8864,-0.45234652406400033,-3.708,-0.297,-0.297,-0.9,-0.02,0.0,-0.109
4921,-0.0,0.0,0.0,-0.0,0.0,-0.6656,-2.5136534759359996,0.0,0.0,0.0,0.0,-1.6213465240640001,-0.201,-0.162,-0.5036534759359999,-1.8864,-0.03834652406400019,-3.708,-0.27,-0.201,-0.735,-0.014,0.0,-0.108
4922,-0.0,0.0,0.0,-0.0,0.0,-0.5796000000000001,-2.466,0.0,0.0,0.0,0.0,-1.2930000000000001,-0.15,-0.135,-0.1509999999999998,-1.8864,-2.220446049250313e-16,-3.708,-0.234,-0.15,-0.593,-0.011,0.0,-0.099
4923,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.83,0.0,0.0,0.0,0.0,-0.17200000000000015,-0.133,-0.136,0.0,-1.83,-1.6653345369377348e-16,-3.171,-0.277,-0.133,-0.074,-0.012,0.0,-0.141
4924,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.457,0.0,0.0,0.0,0.0,-0.141,-0.103,-0.112,0.0,-1.457,-0.0,-2.531,-0.252,-0.103,-0.051,-0.01,0.0,-0.14
4925,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,-0.104,-0.108,-0.126,0.0,-1.18,-0.0,-2.112,-0.23199999999999998,-0.108,-0.035,-0.011,0.0,-0.106
4926,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.9979999999999999,0.0,0.0,0.0,0.0,-0.055,-0.11,-0.145,0.0,-0.998,-0.0,-1.823,-0.22099999999999997,-0.11,-0.024,-0.009,0.0,-0.076
4927,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.944,0.0,0.0,0.0,0.0,-0.018,-0.112,-0.15,0.0,-0.944,-0.0,-1.747,-0.207,-0.112,-0.019,-0.012,0.0,-0.057
