,Gen-Awash II,Gen-Fincha,Gen-Genaledawa III,Gen-Gibgel Gibe I,Gen-Gibgel Gibe II,Gen-Gibgel Gibe III,Gen-Grand Renaissance Dam,Gen-Koka,Gen-Melka Wakena,Gen-Tekeze/ TK5,Gen-Tana Beles,Gen-Tis Abay I & II
4634,-17.983301220295438,-18.43946713511931,-226.94174757281553,-23.994910941475826,-0.0,0.0,-142.05771305285867,-18.01963601532567,-8.952784503631962,-2.3923444976076556,0.0,-2.0757020757020754
4635,-25.48490687219011,-45.31400966183575,-240.55825242718447,-25.750636132315524,-0.0,0.0,-341.3733818770226,-25.53639846743295,-10.805084745762713,-2.791068580542265,0.0,-2.335164835164835
4636,-30.109184328837507,-80.67266871614697,0.0,-30.042408821034776,-0.0,-290.9897518878101,-604.470064724919,-30.17001915708812,-11.21670702179177,-3.189792663476874,0.0,-2.9838217338217334
4637,-41.00192678227361,-83.27184892402283,0.0,-39.60135708227312,-0.0,-427.6591154261057,-624.7640237324703,-41.08477011494253,-11.52542372881356,-4.385964912280702,0.0,-3.3730158730158726
4638,-64.0,-46.09866783779827,0.0,-54.72010178117049,-0.0,-661.1569579288026,-354.41949838187696,-43.0,-11.731234866828089,-5.58213716108453,0.0,-4.929792429792429
4639,-64.0,-30.307422046552478,0.0,-83.88464800678541,-0.0,-1004.5954692556635,-240.99076321467095,-43.0,-11.937046004842617,-7.974481658692185,0.0,-6.097374847374847
4640,-64.0,-21.43097643097643,0.0,-125.63189143341816,-0.0,-1351.5641855447682,-177.93453344120817,-42.99999999999999,-15.538740920096854,-10.36682615629984,0.0,-7.005494505494505
4641,-64.0,-13.43727126335822,0.0,-151.57760814249366,-0.0,-1505.8845738942825,-119.22700916936353,-42.99999999999999,-22.74213075060533,-11.56299840510367,0.0,-7.135225885225885
4642,-64.0,-8.042746303615868,0.0,-147.1882951653944,-0.0,-1398.969795037756,-75.37756202804746,-43.00000000000001,-32.312348668280876,-10.36682615629984,0.0,-5.708180708180707
4643,-64.0,-4.904113599765774,0.0,-128.65564037319763,-0.0,-1196.2351672060408,-51.82207389428263,-43.0,-32.92978208232446,-11.961722488038278,0.0,-5.578449328449327
4644,-53.230571612074506,-3.4328795198360416,0.0,-113.14673452078031,-0.0,-1068.643473570658,-40.58791801510248,-43.0,-26.44673123486683,-11.961722488038278,0.0,-5.448717948717949
4645,-29.081567116249197,-2.795344751866491,0.0,-100.36895674300254,-0.0,-971.8149946062566,-33.340075512405605,-29.14032567049808,-20.478208232445525,-11.56299840510367,0.0,-4.5405982905982905
4646,-16.852922286448297,-3.0405504318547796,0.0,-85.54283290924512,-0.0,-819.007551240561,-32.97768338727076,-16.886973180076627,-16.2590799031477,-10.76555023923445,0.0,-3.762210012210012
4647,-10.789980732177264,-3.334797247840726,0.0,-64.76675148430874,-0.0,-590.5528586839266,-35.87682038834951,-10.811781609195402,-12.142857142857144,-11.16427432216906,0.0,-4.021672771672772
4648,-8.118175979447656,-4.904113599765774,0.0,-42.13740458015267,-0.0,-375.2103559870549,-50.7348975188781,-8.134578544061302,-8.746973365617436,-12.360446570972888,0.0,-5.189255189255189
4649,-5.857418111753372,-6.27726540770019,-227.95037756202805,-23.214588634435962,-0.0,0.0,-63.78101402373245,-5.869252873563219,-6.585956416464892,-12.759170653907496,0.0,-6.227106227106226
4650,-3.9049454078355814,-7.7975406236275795,-101.36731391585761,-7.803223070398643,-0.0,0.0,-79.72626752966558,-3.9128352490421454,-4.733656174334141,-13.157894736842106,0.0,-7.913614163614163
4651,-2.6718047527296083,-9.563021519543259,-55.47464940668824,-3.1212892281594575,-0.0,0.0,-93.85956040992447,-2.6772030651340994,-3.601694915254238,-16.746411483253592,0.0,-8.302808302808302
4652,-2.6718047527296083,-7.993705167618211,-34.29341963322547,-1.9508057675996608,-0.0,0.0,-79.72626752966558,-2.6772030651340994,-2.9842615012106544,-23.524720893141946,0.0,-7.394688644688644
4653,-2.6718047527296083,-5.83589518372127,-26.22437971952536,-1.9508057675996608,-0.0,0.0,-63.78101402373245,-2.6772030651340994,-2.7784503631961264,-47.4481658692185,0.0,-7.394688644688644
4654,-3.0828516377649327,-4.511784511784511,-21.181229773462782,-1.7557251908396945,-0.0,0.0,-59.06991639697949,-3.089080459770115,-3.087167070217918,-61.004784688995215,0.0,-9.21092796092796
4655,-3.80218368657675,-4.217537695798565,-17.14670981661273,-1.6581849024597117,-0.0,0.0,-58.70752427184464,-3.809865900383141,-3.7046004842615012,-49.04306220095694,0.0,-9.859584859584858
4656,-3.1856133590237636,-4.217537695798565,-16.138079827400215,-1.7557251908396945,-0.0,0.0,-49.647721143473554,-3.1920498084291187,-4.424939467312349,-32.695374800637964,0.0,-6.616300366300365
4657,-2.4662813102119463,-4.511784511784511,-12.607874865156415,-1.4631043256997456,-0.0,0.0,-51.459681769147785,-2.471264367816092,-5.351089588377724,-23.12599681020734,0.0,-6.486568986568987
4658,-2.055234425176622,-3.4819206558336986,-11.094929881337658,-1.3655640373197626,-0.0,0.0,-38.41356526429341,-2.0593869731800765,-5.351089588377724,-12.759170653907496,0.0,-4.5405982905982905
4659,-1.3359023763648041,-2.059727711901625,-16.13807982740023,-2.340966921119593,-0.0,0.0,-26.45462513484358,-1.3386015325670497,-4.836561743341405,-6.379585326953748,0.0,-4.021672771672772
4660,-1.027617212588311,-1.1279461279461278,-24.71143473570659,-3.9016115351993217,-0.0,0.0,-18.844390507011866,-1.0296934865900382,-3.7046004842615012,-3.588516746411483,0.0,-3.762210012210012
4661,-0.8220937700706488,-0.7846581759625237,-29.754584681769146,-4.681933842239186,-0.0,0.0,-17.757214131607334,-0.8237547892720306,-2.9842615012106544,-1.9936204146730463,0.0,-4.281135531135531
4662,-1.027617212588311,-0.5884936319718929,-34.79773462783171,-4.974554707379134,-0.0,0.0,-14.133292880258898,-1.0296934865900382,-2.675544794188862,-1.1961722488038278,0.0,-3.5027472527472523
4663,-1.6441875401412975,-0.49041135997657737,-45.38834951456311,-6.047497879558948,-0.0,0.0,-13.770900755124053,-1.6475095785440612,-2.9842615012106544,-1.594896331738437,0.0,-3.632478632478632
4664,-5.65189466923571,-0.7356170399648659,-71.61272923408845,-8.193384223918576,-0.0,0.0,-15.58286138079827,-5.66331417624521,-3.7046004842615012,-1.9936204146730463,0.0,-3.632478632478632
4665,-8.734746307000643,-1.5693163519250475,-78.16882416396979,-8.29092451229856,-0.0,0.0,-24.64266450916936,-8.752394636015326,-4.013317191283294,-2.791068580542265,0.0,-4.67032967032967
4666,-9.145793192035967,-3.089591567852437,-89.76806903991371,-9.071246819338423,-0.0,0.0,-39.50074163969794,-9.16427203065134,-4.2191283292978214,-4.784688995215311,0.0,-5.967643467643467
4667,-10.48169556840077,-3.776167471819645,-109.94066882416396,-10.729431721798134,-0.0,0.0,-47.11097626752966,-10.50287356321839,-5.145278450363197,-7.575757575757576,0.0,-6.875763125763124
4668,-12.33140655105973,-4.953154735763431,-133.64347357065805,-12.777777777777779,-0.0,0.0,-56.170779395900745,-12.35632183908046,-6.071428571428572,-9.170653907496012,0.0,-7.005494505494505
4669,-12.947976878612717,-5.737812911725955,-152.3031283710895,-14.338422391857506,-0.0,0.0,-65.59297464940667,-12.974137931034482,-7.203389830508476,-9.170653907496012,0.0,-8.302808302808302
4670,-12.023121387283238,-5.83589518372127,-135.66073354908303,-12.19253604749788,-0.0,0.0,-67.76732740021573,-12.047413793103448,-8.026634382566588,-9.569377990430622,0.0,-8.82173382173382
4671,-10.687219010918433,-5.983018591714243,-124.56580366774541,-10.826972010178118,-0.0,0.0,-69.9416801510248,-10.708812260536398,-9.776029055690074,-10.36682615629984,0.0,-9.21092796092796
4672,-9.145793192035967,-5.983018591714243,-118.51402373247033,-9.558948261238339,-0.0,0.0,-68.12971952535058,-9.16427203065134,-12.348668280871673,-11.56299840510367,0.0,-8.562271062271062
4673,-6.987797045600514,-6.5715122236861365,-126.07874865156418,-9.851569126378287,-0.0,0.0,-68.85450377562027,-7.001915708812261,-15.847457627118645,-11.961722488038278,0.0,-7.264957264957264
4674,-5.960179833012203,-6.816717903674426,-121.03559870550163,-9.754028837998305,-0.0,0.0,-69.21689590075512,-5.972222222222222,-18.8317191283293,-11.16427432216906,0.0,-6.746031746031745
4675,-5.5491329479768785,-7.55233494363929,-130.11326860841424,-11.509754028837998,-0.0,0.0,-76.82713052858682,-5.560344827586206,-20.581113801452787,-12.360446570972888,0.0,-7.524420024420024
4676,-4.72703917790623,-7.7975406236275795,-158.85922330097088,-17.06955046649703,-0.0,0.0,-79.72626752966558,-4.736590038314176,-18.523002421307506,-13.955342902711326,0.0,-7.913614163614163
4677,-5.035324341682723,-6.032059727711901,-220.88996763754045,-25.65309584393554,-0.0,0.0,-67.4049352750809,-5.045498084291188,-15.127118644067798,-14.354066985645932,0.0,-8.173076923076922
4678,-6.473988439306359,-3.67808519982433,0.0,-30.72519083969466,-0.0,-278.38187702265367,-53.271642394821995,-6.487068965517241,-11.834140435835353,-16.347687400318982,0.0,-9.34065934065934
4679,-7.912652536929993,-3.138632703850095,0.0,-28.96946564885496,-0.0,-278.38187702265367,-47.473368392664504,-7.928639846743295,-8.438256658595643,-14.752791068580542,0.0,-8.692002442002442
4680,-9.043031470777136,-3.5800029278290144,0.0,-24.97031382527566,-0.0,-255.1833872707659,-50.37250539374325,-9.061302681992336,-6.688861985472156,-13.955342902711326,0.0,-8.562271062271062
4681,-8.734746307000643,-3.4819206558336986,-232.48921251348438,-21.946564885496183,-0.0,0.0,-48.92293689320388,-8.752394636015326,-5.4539951573849885,-12.759170653907496,0.0,-8.302808302808302
4682,-6.782273603082852,-2.8934270238618063,-188.61380798274004,-16.58184902459712,-0.0,0.0,-42.037486515641845,-6.795977011494253,-5.042372881355933,-12.759170653907496,0.0,-7.394688644688644
4683,-1.6441875401412975,-1.275069535939101,-65.05663430420712,-4.681933842239186,-0.0,0.0,-48.560544768069036,-1.6475095785440612,-0.8232445520581115,-23.923444976076556,0.0,-14.01098901098901
4684,-0.8220937700706488,-0.9808227199531547,-44.88403451995685,-2.7311280746395252,-0.0,0.0,-51.45968176914778,-0.8237547892720306,-0.8232445520581115,-72.56778309409889,0.0,-15.827228327228326
4685,-0.4110468850353244,-0.7846581759625237,-27.23300970873786,-1.4631043256997456,-0.0,0.0,-87.33650215749729,-0.4118773946360153,-0.8232445520581115,-222.8867623604466,0.0,-29.189560439560438
4686,-0.2055234425176622,-0.49041135997657737,-14.120819848975188,-0.7803223070398644,-0.0,0.0,-200.76523732470332,-0.20593869731800765,-0.6174334140435837,-300.0,0.0,-70.57387057387056
4687,-0.3082851637764933,-0.44137022397891956,-7.060409924487594,-0.4877014418999152,-0.0,0.0,-374.3510652642933,-0.3089080459770115,-0.6174334140435837,-300.0,-31.64838444892172,-84.99999999999999
4688,-1.4386640976236353,-1.9126043039086515,-9.077669902912623,-1.0729431721798133,-0.0,0.0,-506.2617988133764,-1.4415708812260537,-0.6174334140435837,-277.1132376395534,-60.31042459517947,-84.99999999999999
4689,-1.7469492614001285,-2.844385887864149,-17.651024811218985,-2.048346055979644,-0.0,0.0,-509.88572006472486,-1.7504789272030652,-0.5145278450363197,-170.25518341307816,-59.538094172076704,-84.99999999999999
4690,-1.7469492614001285,-3.923290879812619,-26.728694714131606,-2.828668363019508,-0.0,0.0,-392.8330636461704,-1.7504789272030652,-0.6174334140435837,-127.59170653907496,-29.93209461980449,-84.99999999999999
4691,-2.157996146435453,-5.149319279754062,-43.87540453074433,-4.291772688719253,-0.0,0.0,-243.88990021574966,-2.1623563218390807,-0.7203389830508475,-86.52312599681021,0.0,-73.68742368742367
4692,-2.4662813102119463,-6.130141999707217,-65.56094929881338,-6.145038167938932,-0.0,0.0,-122.85093042071195,-2.471264367816092,-0.7203389830508475,-31.499202551834134,0.0,-27.762515262515258
4693,-2.4662813102119463,-5.983018591714243,-80.69039913700108,-7.70568278201866,-0.0,0.0,-63.418621898597614,-2.471264367816092,-0.7203389830508475,-4.784688995215311,0.0,-6.875763125763124
